"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.950438035997,0,565.50424128181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.714781303541,0,0,0,0,0,0,0,0,0,0,328.644669383463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.198331710209,0,0,0,0,0,238.278529271601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.332143628448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.346913615643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.753611617056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.233294255569,0,0,0,0,0,0,0,0,0,0,0,128.811201422076,0,0,0,0,0,0,0,0,0,0,0
"Gene397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1632321945746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8161754220462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.5542032666596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.5244805688303,0,0,0,0,0,0,0,0,0,0,0
"Gene398",0,0,0,0,0,167.800250581708,0,364.745672789973,0,0,0,0,0,0,0,307.93391738133,0,0,0,293.490383298441,0,229.083828318034,0,0,0,0,0,0,0,0,235.359879966461,355.04237353545,0,0,0,569.167030668837,0,0,0,0,0,764.537684062448,0,0,0,619.530705490591,0,0,0,0,289.164589730526,0,0,0,0,0,0,0,0,488.86396641217,0,0,0,0,0,0,0,0,0,0,0,0,507.554096807485,343.35835687419,183.729713177503,0,0,0,0,0,0,0,528.126508932883,624.921884764404,0,0,0,0,0,0,0,0,0,0,0,146.34431891354,0,0,0,0,0,0,0,0,695.339182362926,0,0,0,0,475.29270108842,451.634094268353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499.612800079938,0,0,0,0,0,0,0,0,0,0,347.09277661366,0,0,0,0,238.473767885533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.980208029115,0,0,0,0,0,0,0,767.079504594487,478.755236385398,0,0,443.726593422197,0,0,0,318.710878239696,0,0,0,0,0,0,0,0,0,0,0,289.736098703431,0,0,0,0,0
"Gene399",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5845818386439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene400",794.82831708351,907.007828909681,803.465381122057,424.325419021351,0,436.28065151244,0,519.486261246325,0,0,667.151868025231,0,0,0,499.553429509984,0,0,0,0,0,0,0,0,0,0,539.172370411418,0,0,0,0,0,0,0,0,857.777835540595,0,0,0,975.684623648841,0,574.584816132859,0,0,0,0,0,0,742.120427228544,513.561836649294,0,0,403.951997037685,801.900801900802,0,0,0,839.87372932897,0,0,0,685.443668993021,0,0,0,890.646044228179,775.162172086002,0,0,0,453.963930502249,0,0,0,0,0,726.271931501089,0,0,0,0,0,0,0,0,464.176087444786,0,0,0,320.180807985686,0,0,0,0,0,0,0,0,576.219996820855,0,958.697736299427,0,0,389.722726538217,0,0,0,839.366278459763,0,0,0,0,0,224.344971720726,0,0,0,498.844780508297,0,0,0,0,0,0,0,0,404.770059470063,0,0,0,0,0,0,0,0,0,0,455.459824647967,0,0,0,571.620712844654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.09426832946,0,0,415.164426963837,0,0,0,0,0,0,431.091656718398,0,543.347982421095,502.692998204668,0,0,585.7191033173,0,0,794.698014754393,0,0,0,0,442.858259306536,328.731097961867,0,0,600.314647677403,0,446.000858964617,515.720586143121,398.387135717218,0,0,0,0,210.841064172353
"Gene401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8732498726478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene402",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3889639109481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene403",0,0,139.733109760358,0,0,0,0,121.581890929991,0,0,0,106.3773203553,0,0,0,246.347133905064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.879901150007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.349123346663,0,0,434.461484989356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.513952950461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.038332625218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.494382421327,182.418202019867,0,0,0,0,0,0,0,0,0,0,0,0,0,177.834684876938,0,0,0,235.997482693518,131.368642305082,0
"Gene404",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.1725995404377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene405",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.386456817881,0,0,638.162093171666,0,0,405.301341547441,0,0,0,0,0,250.069872464365,0,0,0,441.885551642125,238.25596632649,0,0,0,0,296.55990510083,0,0,0,0,0,0,0,0,0,0,0,0,632.14871298473,0,0,376.495120044021,0,510.269166985585,0,0,0,0,0,369.292262240952,0,0,0,0,0,390.467214218392,0,0,624.287921589437,0,0,0,0,0,0,350.082372322899,0,0,0,0,0,0,0,0,0,613.964517085151,0,0,385.734824841323,0,0,0,0,0,293.478898867171,0,0,199.614079446404,0,0,0,0,0,0,0,0,0,0,0,472.076665250437,0,0,0,0,166.000687717135,0,0,0,0,0,0,0,0,104.990550850423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.659777424483,0,0,0,0,0,0,0,0,0,0,0,0,286.93330671923,0,0,0,0,0,213.42079841844,0,0,0,481.709217647559,0,331.60896670646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene406",0,47.7372541531411,0,0,0,0,0,0,0,0,0,0,92.1942224953903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.467166049323,0,0,0,198.528243951506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.022711161289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.816950524644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.927024195317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene407",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.9437140448691,232.883092687471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.495446389274,0,0,175.509801125457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.6229361892013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.2867208532454,0,0,0,0,0,0,0,0,0,0,0
"Gene408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50543235459065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene409",0,0,244.532942080626,154.3001523714,0,0,0,0,0,0,0,195.02508731805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.879558725255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.51152422439,0,0,0,0,0,0,0,389.651792988629,0,0,0,0,0,0,0,453.422558554051,0,0,0,0,0,0,281.444372519771,0,0,0,0,0,272.683891199127,0,345.97146752956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.321513660157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.109177450543,0,0,0,0,0,0,0,0,0,0,0,0,209.920230312481,458.943664665162,0,173.445494753274,0,0,0,0,476.961076569287,0,0,0,0,301.808436149407,0,0,0,0,460.016867285134
"Gene410",344.425604069521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.770102892061,0,0,0,374.821374188863,0,0,0,75.0356419299167,0,0,0,0,219.254971606481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.233892741807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.358960549347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.195972379027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.147259046937,236.038332625218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.280776324307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.622825125332,0,0,0,0,0,0,243.465558318696,0,0,0,0,0,0,0,0,0,0,0,0,0,224.65347201941,0,0,0,0,0,0,0,0,383.004189108318,0,0,0,0,0,0,0,434.429480762329,0,0,0,0,0,0,269.106566200215,0,0,320.102432778489,0,0,0,0,0,0
"Gene411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.380175214399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.399004528579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene412",0,0,0,0,0,760.694469303741,0,0,0,367.177801479202,0,1258.79829087105,1229.25629993854,0,0,0,1016.80266402298,0,975.400079354583,0,0,0,0,0,0,0,0,0,1382.63967004124,1007.33244313257,0,0,997.193612262632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396.93256890079,1274.39418724084,0,0,0,0,0,0,1095.48223127821,1230.84943091315,1193.4087118836,0,0,0,0,0,0,1129.59986097232,0,909.280134967846,696.918073408704,0,935.440826489483,1292.58112292985,0,0,0,1102.37827906502,802.721608501204,946.137730621072,992.417927037434,909.943981573634,0,1070.84019769357,940.934947179334,0,0,1437.44852886127,0,0,0,0,0,0,1233.99146211313,0,0,0,0,0,953.743443013829,0,0,0,0,731.91829130348,0,0,840.440764489821,0,0,0,665.409781523788,0,0,0,0,0,0,0,0,0,628.431174929153,0,745.444901586937,657.742010369109,0,947.634997140756,0,0,0,0,0,0,0,490.80681088836,0,0,0,0,0,0,0,0,0,0,0,645.087301814846,0,0,0,0,665.359923753349,830.226274397331,0,0,0,0,0,0,0,0,436.910171268787,0,0,0,0,0,0,0,0,0,0,0,0,596.896140071628,0,0,0,0,0,0,0,0,0,0,831.08248493663,0,0,0,0,0,0,0,623.719148177849,726.816214609006,0,0,0,0,0,0,0
"Gene413",622.61551504875,763.796066450258,0,0,0,794.254519420082,0,0,0,0,1293.87028950348,0,691.456668715427,0,0,0,0,1117.54409586643,0,1565.28204425835,554.140883722771,0,0,0,0,823.735565906334,506.414584740041,0,0,0,0,0,1039.9304813596,0,0,0,0,0,679.690411980092,0,0,0,0,0,0,1006.73739642221,0,0,0,697.419547673608,0,0,0,0,0,0,0,0,0,1135.88980431063,0,0,0,789.11943554751,0,0,569.66948214853,0,0,0,619.361788070553,0,0,0,0,0,540.65013178347,0,0,0,0,0,0,0,0,0,0,0,0,680.282169212795,486.937375619257,0,0,753.936248553494,0,0,0,675.568272134796,0,0,0,0,0,1071.75914648999,0,0,0,0,751.016080579608,665.409781523788,0,0,755.688325796129,649.408814045145,896.94566397583,0,603.864734299517,0,1055.55095620498,0,0,0,0,0,0,0,998.747333852456,0,0,340.050239680572,0,0,0,596.496011998091,0,0,0,0,0,1189.25644028103,0,0,0,0,0,589.796520200531,0,0,0,0,0,0,956.471836252022,0,0,896.152619347783,856.057498528651,0,873.732064601565,856.343935686823,0,0,0,0,0,0,1100.80201289511,0,0,0,0,0,0,0,831.002796644027,0,0,466.07009694258,0,0,688.270072663267,0,0,0,0,0,781.514575246828,673.898750821828,0,0,0,0,0,0,0,797.925393975663,0,0,459.790248067786,1073.37269033198
"Gene414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.492999490591,0,0,51.9865354873088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.4287921589437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.687511660646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.734221756382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.521449577544,0,0,194.865299361816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.399913940056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.686690657675,0,0,0,0,0,83.7380673254061,0,0,0,67.6986956717967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene416",0,0,0,0,801.057395762406,0,0,0,0,0,0,780.100349272202,0,0,0,1077.76871083465,470.271232110628,0,0,0,0,0,681.842649855856,0,0,0,0,0,0,1007.33244313257,0,0,0,725.344538655862,0,0,0,0,0,1194.90474580092,0,0,0,0,0,0,0,0,532.582645414083,0,633.408148933533,0,0,0,516.173434273916,0,0,0,0,0,0,403.721931713319,580.291200675248,0,0,0,0,516.235609932373,0,0,0,0,0,0,0,1070.29547800161,0,0,0,937.273004194297,0,0,0,0,0,590.752750282248,0,0,0,0,0,0,0,0,0,600.011707545513,0,695.437927197584,0,0,0,0,617.853103048392,0,0,0,0,0,0,0,0,370.459555078074,0,447.868147617341,0,0,0,0,0,0,0,243.703140903422,0,0,0,638.291247625868,0,0,0,0,0,0,0,0,0,590.186621079838,0,0,0,0,369.872225958305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.771016333298,0,0,0,0,0,0,0,0,0,0,0,0,255.022526989884,0,0,0,639.232920495406,0,0,0,0,331.66945821794,0,494.811971450849,484.440534924338,0,0,0,0,0,0,511.029724895665,0,0,0,0,0,0,0,0,0,0
"Gene417",0,16469.3526828337,13990.7776147558,12479.024823037,0,13916.2341149096,16575.824237414,14866.1493909853,15255.1385247254,17572.0804993618,0,0,14920.098340504,16583.9829907867,16788.0228280779,0,0,15416.7227682779,20681.7881232641,15241.9339059657,16109.6671196548,17001.2926873169,17381.0064954484,0,0,0,13054.2426288544,14250.5277973258,0,15883.0557312531,15327.8121828158,15899.7236844136,0,15732.4729246392,16882.6273995035,16241.1150379224,0,13801.5752583279,20478.4143480453,19434.1111486867,15828.8849347568,15107.264637074,14769.1229981903,13567.0247781992,15533.1832405873,17966.3904592271,15583.239619693,16079.2759232851,20485.4110396774,15941.0182325396,17129.5595059416,13986.8378974299,0,17937.2197309417,13486.685372439,13737.3471802287,17217.4114512439,16156.917945501,18433.4736573543,13055.5435735956,19192.4227318046,13303.5988926484,19501.3012590561,16416.77884541,9970.89108050571,18297.9070621354,14044.5437714311,17242.2693717413,17924.9126267716,0,0,0,13720.8790836957,13984.0494436034,15555.7823823619,17927.4492565269,13854.1596269514,12206.7405025604,14743.9360764353,17175.5278018605,13879.7364085667,15717.8905949275,13640.753259295,15331.4169062201,14284.6447555589,16094.7304854675,15831.3078893779,15178.3954267692,18513.9843676429,15099.3064079623,0,12656.750266809,16306.3837288733,13816.320089771,13116.1816128549,13390.5051805889,0,16611.0316324909,14899.4734322642,15515.2511201111,0,10791.3669064748,16130.7187057403,16303.7300466053,0,20248.3969370603,12852.7961389151,0,14446.0151970313,17205.5957794008,17476.8708600208,17819.1045992554,14830.383393749,20266.0336796847,13312.5619600623,12969.2195114356,0,13941.0890656411,11114.3306565113,15900.4944449056,12805.278463992,22248.6632165947,12884.0052619361,13196.6309376314,16632.6280532636,15303.4218638104,17520.3981446999,16464.4957924066,15591.0968012879,14402.7730548578,13240.0180767774,16237.416002598,19424.6234001586,0,13660.7462152819,16525.2253902355,11917.8654116218,15601.1730205279,18272.3153752026,15881.1475409836,14929.3880295898,15660.9033035748,19630.0248107059,18145.3134670833,15525.1010636773,17601.7398997346,16980.2889628122,13020.6677265501,14833.4263912153,14925.6415328454,11306.1723549746,15292.9025711645,16712.1715388762,13411.0891159738,20519.2805654699,15842.1556267752,17602.6823134954,17426.8882068649,12791.9835083073,14208.318769661,0,0,17597.7009455216,17324.1392753588,13542.8258860366,18070.5779525839,15018.0846044976,0,16346.8689573107,15170.8586871819,13827.8881301182,14117.9664698296,12153.4686297918,14722.4631396357,17099.4806232521,17797.7259126272,16898.341986267,13622.5631192074,17642.5693544666,16185.4695610355,15266.0558739902,15893.9602950879,13870.2974209916,19020.4559620724,15287.98146611,14246.2029994516,0,18655.489809336,17093.2464287094,17596.4568605741,13827.9374016726,15518.7264249012,12587.1353530014,15862.8538910229,0,12857.4796438351,12021.8414383975,17306.4820641913,18457.294243864,12592.9617419305
"Gene418",145.718524798644,0,0,0,0,0,0,0,0,0,0,0,0,0,227.069740686356,292.537221512263,0,0,0,0,0,294.536350694615,0,0,0,0,0,0,0,0,0,0,0,0,0,608.876358389919,347.180493797487,0,0,0,0,0,0,0,0,0,0,261.924856668898,0,0,261.625104994286,0,0,0,0,460.102537136848,0,0,0,0,0,0,404.445382288809,0,0,0,0,0,0,233.860206622371,0,0,0,0,510.360314381954,0,236.534432655268,0,85.3072482725282,0,0,0,105.625301786577,0,0,0,0,106.142625362022,0,0,0,0,0,0,0,0,0,0,339.07770863252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467.078733905245,288.804872925856,0,0,142.286303757544,0,100.348352136703,328.871005184555,0,0,0,203.135050953042,0,0,0,0,0,0,0,0,0,0,0,0,0,235.37323470074,0,192.829320340922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.920230312481,0,0,247.779278218963,0,0,0,0,0,165.604040738594,0,0,0,0,0,0,0,240.84251089265,0
"Gene419",1430.69097075032,0,1135.33151680291,0,0,0,0,0,0,0,0,0,0,0,0,0,1029.51269732327,0,0,0,0,0,1722.54985226743,0,0,1767.28721412632,0,718.390804597701,984.251968503937,0,1162.0894073344,0,0,1300.61779345189,883.771103284249,0,1215.1317282912,0,0,0,1723.75444839858,0,972.933003833356,0,821.262195035612,968.016727329048,1650.33371792438,1644.30604464364,0,1653.88064162598,0,0,1499.8514998515,0,1958.81200698819,0,0,0,829.187396351575,0,0,0,0,1191.41561837565,0,0,1566.59107590846,0,1393.68339801454,1100.51861939939,0,0,0,0,0,783.609189251175,1334.73001284044,0,0,1991.70513391288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1316.41933939684,1839.13443290094,1353.72741842625,0,0,0,0,0,0,0,1163.33863462331,0,0,1129.90164298813,1511.37665159226,1433.17807237549,0,0,0,1660.69399528013,1510.88666280321,0,0,1218.51570451711,0,0,0,0,0,0,0,1722.18992354354,0,0,0,1550.88963119504,0,0,1537.17690818689,0,0,0,0,0,0,0,917.457495914447,0,0,0,0,0,0,0,0,1712.05392969879,1413.6748547834,1670.79301912299,2033.13655900555,1322.89131124987,0,0,0,0,0,0,0,0,1269.29211690967,0,0,961.650058859616,0,0,0,0,1773.87135437475,0,1272.81862334617,0,0,0,1365.25702938123,0,0,1133.29429764086,1164.56260762912,0,1563.02915049366,0,2086.74146303763,1294.60863640235,0,1737.50334135258,1222.37272456969,0,0,0,784.361047423676,0,0,0
