"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene490",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene491",172.212802034761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.98703888335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.5359729599227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.137866523422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.769876148622,0,0,66.5814424203686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.587064076264,0,0,0
"Gene492",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.2790076604118,0,0,0,0,0,0,0,0,0,0,0,0,77.8346403066685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.404482390608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.248871314257,0,0,0,285.203426828867,0,0,94.3859251708385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.846596356663,0,0,0,0,0,0,0,0,0,0,0,0,0,74.252279544982,0,0,0,0,0,0,0,0
"Gene493",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3511205976521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.048961137661,0,0,0,0,0,0,0,0,0,0,0
"Gene494",0,0,0,617.200609485602,0,0,0,0,0,0,0,0,0,0,0,754.438097584258,0,0,0,0,0,0,0,0,0,0,1069.09745667342,0,0,0,0,0,0,0,0,0,0,0,0,293.089843309661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530.374117743054,591.579846846551,0,0,0,0,653.436936233078,0,483.823139231814,347.045013779728,0,0,0,0,0,0,0,347.054563013037,0,0,0,0,0,0,0,0,416.889007470651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513.746613942772,0,0,0,0,659.558096075629,799.380480127901,698.455846264205,0,0,0,417.504839260637,0,0,0,907.868190988568,583.870117150714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811.373337566586,0,0,0,0,0,706.610462708024,0,0,0,0,461.10367395508,0,0,0,0,0,0,0,0,0,0,0,0,0,497.188970053926,0,0,0,0,0,772.867208532454,0,621.015152769728,876.176898630788,0,0,0,0,0,0,0,0
"Gene495",688.851208139042,0,0,0,0,0,644.537544311956,530.539160421779,0,0,343.684295649361,0,0,0,0,0,0,0,0,0,0,0,0,0,607.952012321161,0,0,0,0,0,514.849737426634,0,0,0,0,0,0,505.816894284269,0,0,908.214709371293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.41744620464,0,0,0,0,519.071055059982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.200772200772,0,0,0,0,631.202440649437,0,0,0,0,0,0,0,0,0,1104.23669638362,0,0,769.419088588116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783.966187197491,0,0,0,0,0,585.480093676815,0,621.539156966889,0,0,0,0,430.299720305182,0,0,0,0,0,0,0,0,0,695.546717554529,0,0,0,0,0,0,536.049316537121,0,0,0,0,0,0,0,0,0,0,0,0,0,705.763289655907,0,0,0,0,446.195229535575,642.200101996487,0,453.017333873775,0,0,0,0,0,0,0,0,0,0,0,1206.20935598909,0,0
"Gene496",0,0,0,0,0,0,84.0701144754726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3092271043609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.658235272554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5229777539037,0,0,0,0,0,0,0,0,0,0,0,0,0,77.8403960519351,0,0,0,0,0,0,0,0,190.72595064966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene497",0,1304.81828018586,523.999161601341,829.363318996277,0,570.520851977806,798.666087516989,0,0,0,748.018761119198,0,706.822372464659,0,0,0,686.341798215511,0,0,0,1002.73112292692,0,0,0,0,0,0,835.679099225897,0,0,0,0,0,0,0,0,614.242412103246,0,0,721.451921993011,0,0,0,0,0,0,0,0,0,0,0,0,831.600831600832,0,0,0,0,0,0,0,0,0,0,0,0,0,810.683493826755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.538387252535,0,0,0,1018.19615056165,0,0,0,0,0,0,0,734.723866280256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531.343354075404,0,0,0,0,0,0,0,0,0,0,0,0,0,575.549311033619,788.04424305536,0,0,0,0,0,647.624241597928,0,0,0,0,0,384.22131147541,0,527.366557426451,0,0,0,0,0,0,0,0,905.701390251634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383.004189108318,0,665.814424203686,0,0,0,0,0,0,0,0,0,0,0,0,0,460.364133178889,0,426.803243704652,0,471.501369167437,0,0,0,0
"Gene498",0,0,0,0,0,0,0,0,0,0,0,0,937.307928703135,0,0,0,0,0,0,0,0,0,0,0,0,0,468.902393277815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.319709211592,0,0,0,0,0,0,0,0,316.52247309559,0,0,0,0,0,0,0,0,497.180277568646,321.450927978074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353.75593561642,0,0,0,0,0,669.083666578493,330.769866865129,0,0,0,0,524.603924037352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.486339167823,0,0,329.080877110231,0,0,0,0,0,0,0,0,0,0,0,0,308.526912545476,0,501.734568078213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.217230791076,0,519.023333483775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene499",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.744475083451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.908632851864,0,0,0,82.6184542087218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134.643866971859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.137866523422,0,0,0,0,0,0,0,0,0,0,0,56.8330359071121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.6694778808556
"Gene501",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0257539383781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.4972482522683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene502",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.876611296558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.299069289215,0,0,0,0,0,0,0,0,0,0,130.962428334449,0,0,0,0,0,0,0,0,0,0,0,0,280.408773678963,0,0,0,0,0,0,0,0,0,215.430187154975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575.549311033619,0,0,0,0,0,377.543700683354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.665162196024,0,0,0,0,0,0,0,723.559365998171,0,0,0,0,0,0,0,0,0,237.988993009073,0,311.694199654303,0,0,0,0,0,0,492.702673910728,408.228465948421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.484279413857,0,0,0,0,0,0
"Gene503",0,0,0,424.325419021351,0,0,0,0,0,0,0,0,0,0,287.621671536051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.917583427416,0,0,0,0,0,0,0,298.067819195568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.693526535902,0,0,0,0,0,0,373.662987124196,0,0,0,0,0,0,0,0,0,233.521188155805,0,0,0,0,0,174.864480027978,0,0,0,0,0,0,0,0,0,291.935058575357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.459313369284,0,0,0,0,0,0,0,0,0,495.556509960686,0,0,0,0,0,0,0
"Gene504",0,0,0,0,0,0,0,0,0,0,1192.78667313602,904.207223020052,0,0,0,0,0,0,958.867874619759,0,0,0,0,0,0,0,0,996.950504339667,0,0,0,0,812.000512842429,0,0,966.260307879654,1081.60076913832,0,0,0,0,0,739.42908291335,0,0,987.377061875629,0,0,0,1215.50264023114,991.421450504661,0,0,0,0,0,0,902.706589758105,1100.26789131267,1279.67332384362,0,1211.16579513996,0,0,0,0,0,0,0,0,875.185135317086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1058.55951221578,0,0,0,0,0,0,0,0,0,0,0,0,1071.75914648999,0,1416.29832534396,1101.66824047844,0,0,0,1026.44112333717,0,0,0,0,0,0,2359.93357224019,0,0,1157.00928734482,0,0,0,0,0,0,0,0,0,1600.03908492421,0,0,0,0,1221.07576775139,0,0,0,1225.84894613583,0,1487.92707273892,1272.67351425009,1313.34631583715,0,1400.76673547626,1340.54912864307,0,0,0,0,1141.53182699451,1443.40295288941,1373.20992277923,1595.63300440899,0,0,1640.38522594984,1119.46920777075,0,0,0,0,0,1150.57434407831,0,0,1166.49468347615,0,0,0,0,0,0,0,0,0,1211.78225205071,0,0,0,1784.32195765609,1389.57942912507,0,2341.5141791692,0,0,0,1803.35681990906,1669.3637679925,807.319698600646,0,2395.18979814331,0,1352.10179394934,0,1161.4577048389,0,1226.10732818076,0
"Gene505",0,0,0,0,0,0,0,0,0,0,0,372.320621243551,0,0,0,0,0,0,0,0,0,0,0,0,283.710939083208,0,0,0,0,0,0,0,0,0,311.919212923853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.539609644087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.422095192728,0,0,0,363.543047773834,196.161274746499,0,0,0,0,0,0,0,0,300.160085378869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.386933968877,0,0,0,0,0,0,0,0,420.079815164881,0,0,0,0,0,0,0,310.432154235765,0,0,0,0,0,0,649.49664010392,0,0,0,0,0,0,0,0,268.997982515131,0,0,0,0,0,0,0,279.173646007817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.445555231056,149.550600445661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.153649167734,0,0,0,0,0,0
"Gene506",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4912559618442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.8748387972579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4040041347043,0,0,0,0
"Gene507",1655.89232725731,3039.27184774998,2550.12925312653,0,0,2729.55074279578,0,0,3465.41007352537,0,0,0,0,0,0,0,3190.2183583721,0,2529.42732442799,3228.39421628285,3126.93784386421,2405.38019733935,1602.92833474885,0,3080.29019576055,4028.81576779643,2832.170455398,2492.37626084917,0,1803.8278632839,0,0,3618.38825021012,2401.14054175733,0,3560.60305232366,2817.50323812576,1676.42170677072,3551.930540025,0,0,2278.32229850609,0,0,1897.39886439262,4085.03058932858,2847.92101765711,0,0,2431.00528046229,0,0,0,3121.2342703621,2474.98544126211,0,0,0,2854.31815282562,3436.42611683849,2726.1964107677,0,3006.9634944081,0,0,0,0,0,0,2090.98537685885,0,1903.49020554853,0,0,0,3210.88643400482,0,0,0,3819.38749209176,1544.48105436573,0,0,0,0,0,0,2638.40240185598,0,0,0,2918.22305229456,0,0,4163.43524225479,2107.35819235497,2602.73470435133,0,0,0,2349.57287565936,0,0,0,0,3283.94446865467,0,3154.35300714987,0,0,0,0,0,2440.88140451451,0,0,2310.43898340685,0,0,0,0,0,0,0,0,0,0,3152.17697222144,2764.75117239448,0,0,0,0,0,0,0,0,0,3207.99021066905,0,0,0,0,0,0,0,2565.24833258858,0,0,2121.95867575392,0,0,1286.88937968454,0,3177.26922807754,0,0,2522.31276678308,0,2236.98007689619,0,0,2359.36917918788,0,0,0,0,0,0,3316.03468572281,0,0,0,0,2764.68238114263,0,2059.95645620499,0,0,0,0,0,2065.24649099323,0,0,0,1719.33206554302,0,2241.31490474412,0,0,0,0,0,2836.99929980443,2484.4495221515,0,2595.9723096287,1992.42440829374,1935.9043164916
"Gene508",821.322594319627,0,576.399077761475,0,0,0,0,0,0,0,0,655.993475524352,0,0,0,0,0,538.575467887438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.2138515795,0,0,0,0,0,0,0,917.445220874937,0,0,0,0,0,0,0,0,0,0,0,0,529.40865053735,0,0,0,0,0,0,0,0,0,955.815266976583,0,0,0,0,0,0,0,0,0,285.801776053894,382.248385000573,0,0,611.368612619786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804.893754024469,329.924117452986,0,0,606.523057658821,0,0,0,649.55099787272,0,747.058457324286,0,0,0,0,0,0,0,0,535.020220617161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.098942056825,0,0,0,0,0,0,0,0,0,0,0,766.884842431917,0,0,0,0,0,425.750829327136,0,414.961238847917,0,0,0,0,0,0,0,0,0,671.194566520176,0,0,0,0,232.168620752558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.383949489735,0,0,0,0,0,168.198290493738,0,0,0,0,0,0,0,0,0,0,193.050193050193,0,0,87.6385785022567,0,0,0,0,0,192.248538911104,123.092072870507,0,0,0,0,0,0,0,0,0,0,0,0,0,253.429749273501,178.635226866738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.023456199138,0,0,0,0,0,0,0,0,0,147.258055015609,0,0,0,0,0,0,0,0,0,0,0,0,0,58.0360597384508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.098916462775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.891741138367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene510",9047.79567613396,7940.29660747247,9065.18549570321,0,9752.8737934073,12406.0318596742,0,10842.8940911201,0,0,10997.8974607796,9254.82687091112,12338.6601106331,10888.4736808195,11656.2466885663,12194.1831283007,9163.93400950711,10030.9680894035,8348.76339108584,7728.5800935256,8668.34668109192,11585.0964606549,8134.26319126284,10600.6425731971,9970.41300206704,8956.25215294523,0,10248.0647431386,0,10893.2461873638,7237.31630896868,9107.60871243111,0,0,0,7571.24515215291,9881.29097731309,8512.17573524099,0,11205.050163454,11306.3463819692,8899.21864248689,0,0,9543.63309403452,0,8397.71582129661,9938.59317249207,9548.44599992392,9983.06266812793,11346.2677113311,8836.44993519937,10914.7609147609,9758.79575670176,10614.6434432739,7799.83348670085,7196.84902545686,11169.0815342952,11146.1921163414,10941.9258364606,10484.1724825523,10938.9418640418,0,0,12490.767693444,0,9202.35317316857,0,11020.819485838,0,0,0,8087.02860913259,12438.9368376695,0,0,0,7105.71235758803,11587.5678903517,0,0,0,10004.2250120715,8936.38295213098,0,9767.11213799984,10871.7072850292,0,9492.41924851681,0,9950.4594148283,0,8417.61970868866,8801.76736683382,9605.83425173817,9556.28402505415,0,10451.4385630265,0,9763.06470231457,10954.3000295642,11101.4636566609,10493.9973194681,0,11595.8034235229,11563.8423706655,13936.9775819256,12039.1139772887,0,12389.2964083715,11674.0570427547,11113.7866523422,9871.17875571194,10278.573987818,0,12875.8037646546,11499.6849401386,13241.8494886811,0,11442.1902605025,0,12543.5440170879,9401.84167762903,12196.3695056663,0,0,0,12510.2023585038,11216.4905158536,10706.0978686529,9856.7293246858,12715.1457620344,15101.7480273342,0,8964.11968053403,0,14100.2770713933,10718.4750733138,11575.2224096306,9788.49531615925,11516.4761264291,0,12148.2471814781,10959.648566641,0,0,12594.5418135478,0,11446.1194863205,11580.8592134367,0,13716.5014767436,11251.5868737283,11128.3505430421,11659.3183567779,0,11378.4309179433,11553.2507849155,9897.7460443146,15047.186298497,11215.3496843734,0,11424.3139202782,11037.7427450598,10751.2684610597,0,12299.7775930627,14715.779083853,0,10064.1652711687,0,12624.72001629,12501.6580448335,14180.3989592368,11458.2500998801,14003.5906642729,11287.8914754647,10932.6728454245,0,11691.3484021824,0,12760.1511425658,12365.9820757002,0,0,0,0,10355.0295857988,12997.0502234874,10680.5212503194,9977.64345450029,10915.0850931124,0,13871.1054204012,0,13383.3850171373,12172.6801013636,0,8517.0669761128,11768.7648547113
"Gene511",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.045260843338,0,0,0,0,0,0,0,0,0,0,0,0,460.102537136848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.066078140023,0,0,0,0,522.324537646057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.71041707549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348.183642000895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.631073019512,0,0,0,0,0,0,0,0,0,346.92892482201,0,0,0
"Gene512",225.201356506995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.752120640905,0,0,0,0,0,0,0,0,412.634106084477,161.27140511377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.177962649285,0,0,0,0,0,0,0,0,0,810.418858589018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.762354422411,0,0,0,0,0,0,0,0,482.64802503542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681.709727997819,0,0,0,0,0,0,0,0,0,0,0,0,0,635.930047694754,0,0,0,561.706137092537,0,0,0,0,891.726560967345,0,0,0,0,746.28131413355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.943664665162,0,0,0,0,262.984878369494,0,0,0,0,0,0,0,0,0,0,0,0
