"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene585",0,0,0,0,0,0,0,0,0,0,0,0,0,417.044869121507,0,0,0,0,0,0,0,385.166468947879,0,0,0,0,279.221282866672,0,0,0,0,0,0,0,0,0,0,435.798898617329,0,0,0,0,0,0,0,217.320438987287,0,378.780704910892,0,0,0,0,0,0,0,0,611.135886890309,0,536.872396168879,0,0,0,0,298.967962593129,0,0,0,0,0,0,0,0,391.083300743058,0,0,340.131604767075,0,0,0,0,0,0,0,332.683807803812,0,0,0,0,0,0,0,0,0,0,597.181304243968,0,641.036177451963,0,0,0,0,0,0,0,0,349.811976062866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.543231268101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.11147517373,0,0,0,0,522.75433450469,0,0,0,0,699.816534584177,0,0,0,0,0,0,394.67749210645,0,0,391.473006156803,0,0,0,0,0,0,0,0,0,564.807888992352,791.40359824836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.460412528191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.03277359336,0,0,288.639489277892,0,0,0,0,0,0,0,0,0,155.233485273987,0,0,0,0,0,367.729677827943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.870716268047,0,0,0,0,0,0,0,0,0,0,0,0,241.673257755515,131.494600502967,0,0,0,0,361.589737139982,0,0,0,249.865697187762,0,0,513.730618344853,0,0,0,0,0,0,1039.44210307486,439.456956760574,0,0,0,0,0,0,0,212.322421247684,0,0,434.02024270412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.698835066679,0,0,0,0,0,0,0,0,299.277991844675,0,0,0,0,240.90580582992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.672161858374,0,0,0,0,392.766269915811,0,0,373.452041288858,0,0,0,0,491.375726039134,603.253677901455,0,206.914713517174,286.87270501836,0,0,0,0,0,316.550305119322,0
"Gene587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene588",146.205242920011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.7706870086981,0,0,0,0,0,0,0,0,0,0,0,0,151.840524066723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.585262600873,0,0,0,0,224.075289297204,0,0,0,0,0,198.459234669024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.543483497952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.938203374655,0,0,0,102.460766064994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.275152559661,0
"Gene589",0,0,0,0,0,0,0,0,0,0,0,0,0,748.227559306234,0,0,0,456.39771801141,0,0,0,878.179549201165,0,543.193226942384,0,0,0,0,0,0,0,1086.57494859665,0,0,0,0,0,0,0,0,832.14201890456,0,0,0,0,0,0,681.805268839605,0,820.145196075453,0,0,0,0,0,0,0,0,0,745.674068928885,0,0,0,0,0,770.610115739712,0,0,0,610.622170894561,0,622.209208696289,0,0,728.046594982079,1033.47679909996,0,611.361926260346,0,0,525.112744795206,0,0,0,0,295.961968886998,438.567638093985,0,0,0,0,0,1224.33743934304,0,0,659.108884787767,0,0,0,0,0,0,1286.44939965695,0,0,0,1607.6078342579,0,817.298711003176,0,0,0,0,0,0,1133.93683971803,0,0,1212.64086232239,0,0,0,0,0,0,0,1190.75540801414,1388.86477665318,0,0,0,604.347748804636,0,0,0,0,0,0,0,825.92692342221,0,0,0,667.836471728256,0,0,0,0,792.260227013027,0,0,1309.34121432045,0,0,0,1079.35542718151,0,0,1230.98715051769,0,0,0,968.744288064339,576.368876080692,863.387812599403,0,0,0,0,932.823564962621,0,0,1426.79116473117,0,0,0,787.316485789709,764.501122352712,0,0,0,693.228886847715,0,0,0,978.536025016486,0,0,0,0,958.92371547159,0,0,1426.70859860397,660.434870961187,0,0,0,0,0
"Gene590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene591",6199.10229980847,6356.00849868558,4175.10981762794,6700.09251798132,0,5606.88501364041,4806.17213684943,6129.12678257472,0,7660.21994690937,7586.73920819293,5095.63282735852,0,4967.7403527709,0,5976.20899656605,6189.94983419777,8019.55990220049,6035.98374927452,0,0,0,5795.11000253909,0,6184.55165621424,5879.72755321833,0,0,0,6556.43120336738,6903.15572833295,0,0,0,7569.68117104472,0,6321.75376088678,0,6554.34830422734,6441.78964628719,7916.01766701517,0,7651.96808619177,5467.17150279301,6241.48269283183,7140.52870958228,5379.49285264962,8238.4803318119,5190.40839433651,5695.45275052398,7957.32384974439,5999.21618281029,0,0,7003.75583089405,4446.13218145283,0,7226.21371319407,0,0,0,6911.37656118201,5052.59670338772,9495.22249195776,6406.80268921736,4460.64701610872,5255.30482088389,0,5539.56834532374,5216.83724264267,7516.90912229493,7228.60698338335,5428.23621431365,7508.45630598818,7560.48387096774,5389.77773707827,6493.08060602086,6113.61926260346,5131.22278451218,0,0,6468.76736248909,6080.63862296922,4578.36287882388,7073.8160807819,5808.25363940734,8157.35806854812,7804.39325957646,6526.68037666414,6820.40221939575,5241.39151204193,6367.72668344391,0,5653.99860107251,6320.16880324867,0,5818.63607225628,0,6977.48853088659,8715.80721783771,0,0,0,6117.42646197117,0,5009.80722861462,5570.02151024567,3234.03424415128,4740.33252381842,0,0,5941.88833211195,0,0,0,5556.29051461834,0,5573.93977798118,5609.99510044096,0,5633.89298804398,0,6127.42627940258,5991.56742362601,4458.77084620136,4793.74421579128,5105.8148555758,0,5780.88827630505,0,0,4959.20652695569,6286.20732158264,0,0,0,4191.56706507304,0,4886.01882828911,5512.16446718736,6463.1116552047,5710.17951777855,6464.91145882132,0,7372.40075614367,0,5517.19228304976,0,0,4795.27107858414,0,0,0,5740.70808597347,3926.16995351776,0,3854.49289327873,5751.0148849797,4283.16077029443,5819.91590606092,5895.82072908882,5830.86181577356,5026.50338146591,4871.24663010133,0,0,0,4958.0472921434,5958.96403162708,4848.05486579165,5235.92178173991,4994.63604227854,5436.2549441023,6731.03161505776,0,6853.37829399276,4847.39953996017,6116.00897882169,6843.35120132785,7003.13933832408,5157.19189193805,7417.54908927055,0,4914.62886336137,3894.40268123724,6317.93911804123,5213.53570297464,7299.2700729927,5543.72613992869,0,0,0,5106.33414932681,3681.82864155864,6299.53261532209,4699.66453573011,5390.58419756771,5084.61518707789,0,4262.79191627367
"Gene592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.13732627962,0,0,0,0,0,0,0,0,0,222.918660914491,0,0,0,0,0,0,0,0,0,0,277.380672968187,0,0,0,0,0,0,0,0,410.072598037727,0,231.125581582306,0,0,0,0,115.620302925194,0,0,0,0,0,0,0,316.240717749303,0,0,0,0,0,0,0,0,446.046909266625,0,0,0,0,0,0,0,0,0,0,0,0,0,526.138871432121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.447418807124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.926829268293,0,0,0,0,0,0,0,0,187.343601546923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.747908171536,0,0,0,0,0,0,0,0,0,0,0,576.368876080692,0,346.655791190865,0,0,0,0,0,0,361.212953096498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene593",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.430248578581,155.122934925929,0,0,0,0,0,0,0,0,0,74.228028503563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.232883259649,0,0,0,0,0,0,0,132.107875516636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.650499504309,0,0,149.295326060992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.288122165224,0,0,0,0,0,0,0,182.926829268293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.107226394189,0,0,0,0,0,146.393831939881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene594",394.75415588403,0,543.988249853803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.609460770824,0,0,359.059641696273,286.656155940949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574.346874466401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.865935620799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.433479142217,0,257.107963919182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.212202446939,0,0,478.334563831668,0,0,0,176.480969468792,404.203718674212,0,0,518.298179195962,0,0,0,0,0,0,0,0,0,0,0,522.75433450469,0,0,0,0,0,461.386904093874,0,0,0,0,0,0,0,692.236693672444,0,0,639.736794004752,0,0,0,0,0,462.191116026477,0,0,0,0,0,0,0,401.377031971224,0,0,0,0,0,0,0,0,0,414.159378273686,0,0,291.896940920059,0,564.312855046838,0,0,0,0,0,1117.0745486762,0,0
"Gene595",0,0,1101.57620595395,0,1347.4337511739,0,1486.11901599949,0,0,0,1863.73990474218,0,1524.30918662153,0,0,0,0,0,1475.8311914435,0,0,0,0,0,0,0,0,0,0,1940.70363619675,1972.33020809513,0,1034.47416307301,0,1520.62027939309,1516.7642362959,1521.67458432304,1049.87916485084,1539.61201777152,0,0,0,0,0,1567.18451894249,0,1084.57517190516,0,0,1351.72078612436,1400.31118026228,1014.94277129621,0,0,0,0,1750.82173001008,0,0,1654.78355022575,1566.4219525544,1578.18834861636,0,1734.01418304015,0,0,1822.19111879894,1582.51218534383,0,0,1443.74872495018,0,1235.82323034806,1449.65245511653,0,2027.70764380372,0,1293.26561324304,0,0,1992.33953172299,1964.44162235098,1153.7622002557,0,0,0,0,1154.58252342049,0,3188.99887555531,0,0,0,1122.05642340872,0,0,0,0,0,1283.42655735193,1821.18141109421,1697.899635266,0,1476.6201804758,0,0,0,1354.6332117011,0,1867.06497386109,0,1406.24690526649,1936.06854506508,1126.04297423023,1204.42194915619,0,0,1185.19561594968,0,1463.41463414634,0,0,0,1435.01738294253,0,0,1479.42338571454,0,1057.15318015764,1132.41955409142,1382.80219546441,1564.1941733767,0,1104.20046872183,0,0,0,0,0,1633.89891372655,1278.21985381486,0,0,0,1741.8309478801,1582.78395725031,2028.9029686054,1625.16773520203,0,1457.68198405597,0,0,1318.67407321938,0,1669.75044000181,1383.39920948617,0,0,0,0,0,0,0,2472.80840383006,2241.77888183705,0,0,0,1502.12112708605,0,1526.50780808744,0,1372.60922176669,0,0,0,0,0,1251.66662131643,1509.29727119053,1707.67943441657,1629.08788409213,0,0,0,0,1193.75350208298,1335.8141310052,1940.30414897504,0,0,0,0,1718.18669939403,0,1977.9732894487,1268.37275236887,1258.31385942837,0,0
"Gene596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.037496811496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.315118009781,0,0,0,0,0,0,0,228.414801279123,0,0,0,0,0,0,0,0,224.472818982478,0,0,0,0,0,0,0,130.675029868578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.398634988458,0,0,0,0,0,176.059155876374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.355056398762,0,0,0,0,0,0,138.068574058449,0,0,0,0,123.102896435292,0
"Gene597",0,0,571.187662346493,0,476.365467586733,0,996.01593625498,0,0,0,0,0,0,0,652.503502408505,0,0,0,746.206782190531,0,0,0,0,0,0,0,0,0,0,721.207432370412,0,417.913441767941,0,0,0,878.12666311868,0,0,813.794923679233,0,0,0,0,831.960880859806,613.246116107931,0,0,530.292986875249,0,0,0,492.397978153608,0,0,0,0,0,0,0,0,0,0,0,920.821324786836,702.757150554007,0,488.558488373628,0,776.978417266187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.683807803812,0,0,0,0,638.597250784717,0,0,648.21169831465,716.685330347144,0,766.38267377976,0,0,655.590635405345,0,0,0,0,0,0,0,699.623952125732,0,0,0,456.393660277155,0,0,0,0,0,0,345.287608883309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.702206335511,0,0,0,622.509960159363,0,0,0,0,577.433883820303,0,0,0,0,0,0,0,703.708544027022,0,473.856820420735,0,0,586.669073514148,0,0,0,0,0,0,0,0,0,0,387.438825448613,0,0,0,0,0,633.122878598688,505.698134335097,0,0,0,0,0,721.068814454028,1026.32214440956,0,0,0,0,0,0,0,0,0,0,615.42865321311,0,0,521.592390887474,0,506.361162098867,0,654.836804396395,668.272866363013,863.888062766424
"Gene598",0,0,0,1581.75903542543,1116.05623834606,0,0,0,0,0,0,0,2020.59589854482,1729.50960429802,1285.81572533441,0,0,1450.69274653627,0,0,0,0,0,0,1318.01920542271,0,0,0,0,2137.39657229777,0,0,0,0,0,0,1645.38796516231,0,0,0,0,0,0,1443.19744638946,1253.74761515399,869.281755949147,0,1515.12281964357,0,1685.8540141551,0,1165.67684624119,0,1481.77417761533,0,0,1932.51077746395,0,0,1215.55087948681,0,1523.76806073304,1601.36944697534,1757.9316200476,0,1407.84540375524,1227.99836266885,0,1510.79136690647,1181.42115673078,1773.30006434098,0,1251.46656237779,0,0,0,1585.0112590455,1199.20993227991,0,0,1930.56156174708,1785.85602031907,0,0,0,1849.76230554374,0,2104.55548572848,0,1824.91843167616,0,0,1358.71593878313,0,0,0,1577.9352060356,0,0,0,0,0,0,0,2077.23709403562,2323.75098384618,1403.82655949281,1037.33173869003,2218.38221558005,1161.72931706912,2443.9283114362,2297.53015508329,0,0,2236.78361986149,0,1914.77674017107,1901.00682954305,0,1509.14634146341,0,0,0,0,0,1424.6051140204,0,0,2997.49762475077,0,0,2079.66725323948,0,1915.44979268073,0,0,1245.01992031873,0,1945.07118960554,0,0,0,0,1374.95744179347,2025.38482311639,1190.71820637179,0,1744.44610108842,2133.00830349661,1618.52965126215,0,0,0,0,3226.67990432781,0,0,0,0,1281.91980309712,0,0,2229.93968195942,2212.51278237427,0,1488.58075040783,0,0,0,1905.06221013493,0,0,0,0,0,1639.19070813039,1883.38453463421,0,2993.11583358276,0,0,0,1627.47172267882,0,2289.43672775765,0,2424.05047871952,0,1952.90352656579,0,0,1805.80113614988,2065.48347613219,0,0,1740.61649471486,2499.44042378572,2246.98903469351,0,2067.66651088357
"Gene599",2997.20747986023,0,2556.74477431288,2715.85041931537,0,0,3051.28691582875,0,0,0,1976.69383836292,2153.08429325008,1329.33940693738,1803.1057576724,1708.02387395168,2162.81849399533,2890.91063685061,2102.68948655257,0,0,0,0,4107.35889355219,0,2447.74995292789,1765.85877010847,0,3080.35376823645,2388.80129950791,0,0,3142.70908209492,0,0,2272.57536260945,0,2177.35550277118,2733.64763678143,0,0,0,0,0,1969.54004448444,2412.10139002453,2607.84526784744,2884.96995726774,0,2163.60436308196,2460.43558822636,0,0,0,1989.81103851202,0,0,0,0,0,0,1717.40238171627,0,1918.88235456528,0,0,0,0,0,2417.26618705036,2362.84231346156,0,1830.02708440085,2205.70981619085,0,0,1635.24809984171,0,2257.33634311512,0,0,2301.22938160252,2103.34153504246,1855.37434905984,0,0,1997.74328998724,2258.62333618402,0,0,0,0,2287.8059940517,2000.74654721911,0,2776.89306473445,3383.4256085772,0,2208.30529820748,2944.62818734663,0,0,0,2050.27873070326,0,0,0,2196.30929469037,0,0,0,0,0,1441.75317185698,0,0,0,0,0,2523.27290543851,0,1472.49475823877,1101.51241367361,1733.41664483099,0,0,0,0,1614.55530285933,0,1897.17042178952,0,2079.66725323948,0,0,0,0,1846.77954847278,0,0,0,0,2155.75316626246,0,1348.7677762355,0,2134.58019922749,0,0,1782.58551077931,0,0,0,0,0,0,0,0,0,0,0,2431.87776551953,0,0,0,1272.36098698859,0,0,0,1881.77811525066,0,0,3974.60473786954,0,0,3552.60363369567,0,0,0,0,0,0,2842.23843607563,0,0,2277.63550751148,0,1839.35488586255,1606.15746704197,0,0,0,1410.78213761709,0,1380.68574058449,1308.16907132697,0,0,1592.15223029712,1899.30183071593,0
"Gene600",0,0,0,0,0,0,0,0,0,0,451.815734482953,0,0,0,0,0,0,0,0,0,273.803819563283,0,0,0,0,0,0,0,0,0,0,384.480366426506,0,0,0,0,0,0,0,0,0,0,0,0,122.649223221586,0,368.755558447756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.158273381295,0,0,0,0,0,0,0,0,0,0,0,293.445357385556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.130667266344,0,0,0,0,0,0,247.157686604053,0,0,0,0,0,0,0,0,0,0,0,0,0,342.793223519223,0,0,0,0,0,400.591643042031,315.485848206238,271.249491407204,0,0,0,0,0,0,0,0,0,513.097488522819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.850887793995,0,0,0,364.806155274765,0,0,0,0,0,0,0,265.392781316348,0,0,0,0,0,0,0,253.947388076423,0,0,0,206.733139322233,0,0,0,0,688.494492044064,0,0,0,0,0,0,0
"Gene601",7646.53420471658,5833.84349454428,5072.69042988671,0,5485.00809821295,7129.18443938686,7161.82887497629,0,0,0,5233.53225776088,0,0,5777.29803988912,0,0,5118.61236289431,0,0,4626.87328831204,0,0,6586.71008020552,0,5330.0117318193,6034.96788465643,6778.87225626309,5952.83090180664,0,4838.64622808513,0,0,5808.01156616896,0,5497.62716395963,0,6111.44101346002,7230.29990887841,5564.59772137421,0,6166.38572983123,5955.01747133225,4958.47531985227,5636.95943766236,0,6333.3385076295,0,5321.86890399803,6008.76652130534,5923.27086054494,0,5315.88837639303,5093.20109929502,5941.20884548623,4825.10659342128,5980.918023449,5450.67142361627,0,7279.98969204999,5567.01873378414,4529.4128748561,7020.21713694865,3810.15489107927,4831.32227550496,0,6728.01908741979,7381.19445948266,5570.44289241027,0,7168.17331050137,7736.61001522213,0,6413.76613218616,5110.95416868007,6832.43727598566,5612.17147865674,0,0,4354.47805107685,0,4803.23716562674,5754.42495436146,0,0,6587.82871645337,5364.31068607684,6161.87531522049,0,6277.73568568027,5917.15976331361,5661.58745604529,5395.40913597194,0,6513.75612030776,5026.27597738673,5931.9799630899,4832.42656848403,0,6294.67619758882,5037.92812811279,7413.27962633643,5250.91183498931,5909.6269296741,7687.8003046994,7080.66905097359,0,0,6138.56311248337,0,6119.82408098913,8111.76205497972,5327.89320446038,0,0,5649.31247580402,5405.09893598927,6215.17695989955,0,0,0,0,6485.30904230303,6913.51057182593,6938.3830164953,0,6415.92230182911,6657.40523571545,0,7092.29348713351,5779.75175010295,6190.69905969451,0,7071.98323678048,5475.93293672255,7381.86115901033,6038.95397337782,5415.83665338645,8044.01366489235,0,6769.00978543855,6283.08068987866,0,5527.96776913707,5918.86441610141,6629.75965433432,5953.59103185897,5873.14017227878,6053.37706873416,6475.20377847185,6504.27754264976,8511.28217737512,0,6906.55545848649,7327.72977526989,6509.77029649352,0,6552.63791857384,5281.16072771012,0,6332.68382729976,5243.36571882748,6896.25385124824,4807.16505209285,5298.87515106442,6255.77485269392,0,0,0,6074.5118106337,5596.94138977573,6090.76615426888,7052.28539772427,7206.19841427514,7185.83104850761,0,0,0,5465.36972575556,5197.13749285734,6922.64348386058,6215.95314127632,6083.0834820887,0,0,5570.17595619387,0,7869.02818720004,6313.31202391743,8051.00228048734,5137.38616019304,7385.14383855732,0,6349.44920440636,0,6553.54602723024,5902.27229571492,6341.86376184436,7113.3252869726,5873.76677276964,0
"Gene602",0,0,0,0,0,0,0,0,0,136.518771331058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.707095578118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.675029868578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.468156095043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0314722018658,0,0,0,0,0,0,0,0,0,0,0,207.115910940158,0,218.370126966631,0,0,0,0,0,0,0,0,232.499564063317,0,0,0,0,0,0,0,265.467378743871,0,0,0,0,268.376323244372,0,80.4238336030883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.851007705602,0,0,0,0,0,0,0,0,0,0,0,148.90765598077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene605",0,0,0,462.589906586683,285.81928055204,0,0,0,0,0,489.467045689866,269.13553665626,389.939559368298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.862978758137,0,0,0,0,0,201.78693541697,0,0,0,0,0,0,0,0,0,0,0,0,190.47100759163,0,0,0,0,0,189.901462241259,0,0,0,0,359.796636683614,0,0,444.787483156945,0,0,0,0,0,0,0,0,341.991108231186,0,0,0,0,0,0,0,0,233.154581487526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.72464478197,0,0,297.037055372658,0,0,0,0,0,0,374.687203093846,0,0,0,0,0,213.124600391374,0,0,0,0,0,0,0,0,0,0,203.29335230738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.865935620799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.108717740297,0,0,0,0,0
