"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene583",672.544117432051,522.165004141309,802.38266853436,0,1007.17270289766,1250.99853798966,0,0,0,621.91884717482,0,861.233717300032,903.950796717418,0,0,1802.34874499611,1190.37496811496,1124.69437652812,0,544.338033919064,0,785.739596653674,1000.70198497453,0,0,0,0,0,907.744493813005,0,743.19689000686,0,0,0,751.955083216363,0,0,1049.87916485084,659.833721902081,0,896.15294343568,0,0,1409.23985941559,0,683.007093960044,650.745103143099,0,605.360806250911,0,0,1125.48109292253,731.867606643566,564.485400996317,0,0,0,1204.36895219901,0,0,0,911.539822045659,0,920.821324786836,0,0,924.299842869027,0,489.208633093525,0,0,1116.31652148452,547.516621040282,817.752666988812,0,0,874.488970507859,0,753.20701424032,418.130122093996,1220.11490702416,754.028097468053,919.891483987652,1203.99854252808,0,0,0,0,1168.95767940253,0,818.276312006546,457.561198810341,0,0,0,0,1068.39362908661,862.619257112296,0,0,0,0,0,0,361.258625049673,0,294.350730216235,707.826362870846,396.973659630114,0,658.647346344507,0,0,0,831.624679179272,0,690.575217766617,657.138163298834,710.436060754532,670.731707317073,0,0,0,695.317701013389,501.852995676343,0,0,0,347.923831444285,0,872.229077139089,0,0,0,0,0,560.258964143426,0,0,628.422659125595,936.161019695387,898.230485942693,0,916.638294528979,918.174453146098,0,800.882750765288,0,0,562.966835221618,510.676930642507,635.965732669934,510.986203372509,0,1015.38878108218,866.524779568258,0,808.149150503684,0,0,0,0,530.067629318223,669.33159802919,0,632.137030995106,0,0,0,0,0,0,0,675.702015411204,0,0,864.504376553406,0,0,905.57836271432,1144.1452210591,311.952999081472,0,0,507.452470585459,0,913.586863839014,0,768.562033035568,0,1187.92042364391,0,497.246022031824,0,0,458.889803152098,0,0,0,0
"Gene584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene585",0,0,0,0,0,0,0,439.538972455558,57.5451249688297,394.387561623057,0,0,0,0,0,0,0,244.498777506112,0,697.4331059588,0,0,0,0,0,504.53107717385,279.221282866672,529.140524605034,0,367.160147388573,0,451.346517109376,348.979235735474,813.991348434811,0,345.928685470995,0,0,0,0,0,0,0,0,0,0,216.915034381033,0,0,0,0,241.174519911971,0,0,601.46758089739,0,0,0,0,398.373817646939,0,0,0,298.967962593129,0,622.415862712844,0,422.003249425021,446.043165467626,0,172.622130157086,0,0,0,0,0,0,0,541.36754148523,0,339.778834867486,0,0,0,0,0,0,277.684404366953,270.592055417253,0,0,0,701.754385964912,0,597.181304243968,0,641.036177451963,0,512.109249973328,0,0,0,0,0,0,0,0,0,0,560.119492158327,0,0,782.666007579502,812.227719116887,731.256183416257,0,0,375.507521885048,0,0,0,346.543231268101,0,281.085879133072,0,436.740253933262,0,520.824291244944,441.595632217747,0,0,0,0,0,464.999128126635,0,643.260292164675,476.68229125288,404.574807437952,448.873327946853,0,230.973553528121,0,0,0,0,480.529650459173,0,0,0,699.816534584177,0,0,842.492995552421,643.079561352047,638.491942839769,0,394.67749210645,0,0,0,0,0,0,454.414638210212,0,585.084014407694,447.716645109939,759.313976329212,354.735721887194,0,0,0,0,405.460197323963,0,0,0,0,0,0,519.921665135786,0,0,354.036607385204,0,511.608643749848,0,0,0,515.24259338772,432.639855535909,497.246022031824,490.910485541152,0,822.836888410659,484.966052376334,269.638684163221,386.89481736806,0
"Gene586",0,0,163.196474956141,253.678335870117,353.871490207287,0,0,0,0,0,0,0,0,196.256408998356,0,0,0,0,0,0,0,261.913198884558,0,0,333.125733238706,0,0,415.753269332527,119.440064975395,0,0,0,0,0,0,452.368281000532,0,475.416980309813,307.922403554304,0,0,0,0,0,0,294.934881482746,0,0,0,0,0,0,0,0,0,0,165.171861321705,0,0,367.729677827943,0,0,0,215.256933067053,0,0,0,0,86.3309352517986,0,0,0,31.2866640594447,0,373.357228195938,0,393.520036728537,0,400.14122631517,0,0,0,0,0,0,0,0,0,0,331.803351213847,0,152.520399603447,0,0,0,0,0,258.785777133689,0,0,0,0,0,93.7536622524317,0,0,339.635457941809,0,0,207.451663762343,502.651922210282,178.256649963358,384.467512495194,387.654138669423,114.706852300589,1039.44210307486,0,0,0,0,0,358.919775241961,322.496119968557,0,212.322421247684,0,0,0,0,647.096888052238,212.738799302217,0,0,0,0,489.644916760364,0,0,0,0,0,0,296.698835066679,641.646806170285,0,0,0,342.925301923364,0,0,321.537326700838,0,0,0,473.84809783835,0,0,0,0,0,355.884551051639,0,0,0,272.648782926127,203.915171288744,0,0,0,328.459001747402,0,0,144.485181238599,0,0,0,370.501875665746,260.255701226455,0,0,392.766269915811,0,0,0,0,0,0,0,0,603.253677901455,0,0,0,0,0,0,0,0,0,297.404087181884
"Gene587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.503324208056,0,0,0,0,0,0,0,0,0,62.3655243381459,95.0525165153747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4597208890202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0948327789854,0,0,0,0,0,0,0,99.7593306148916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene588",146.205242920011,0,0,0,0,0,0,0,0,0,0,0,159.520728832486,0,0,0,0,0,0,85.0528177998537,0,0,0,0,0,0,0,0,0,0,0,50.1496130121529,0,0,0,186.26929217669,0,0,109.97228698368,0,0,0,0,0,68.1384573453257,0,0,0,0,0,0,0,0,0,0,0,0,41.5299638689314,0,0,0,0,0,0,0,0,0,0,0,0,0,201.302979284093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.024703581772,0,0,0,0,0,86.804048540824,0,0,0,0,0,0,38.7499273438862,0,0,0,0,0,0,0,0,0,94.5179584120983,0,195.771339075959,0,0,0,0,0,148.35083323718,0,0,0,0,0,0,0,0,0,0,130.147810727898,0,0,0,0,0,0,0,0,0,0,77.2305137759929,0,0,0,0,0,0,121.31505519835,0,0,0,0,0,0,0,58.3793881840118,0,0,0,214.773337424254,0,0,0,0,0,0
"Gene589",979.575127564074,468.14793474738,0,0,830.23695779402,527.529503971543,0,0,959.085416147162,894.956389836936,0,0,0,748.227559306234,0,0,0,456.39771801141,0,1020.63381359824,0,878.179549201165,761.728376622407,543.193226942384,0,0,0,0,453.872246906502,629.417395523269,1243.42556597302,0,735.349103871177,0,0,0,0,0,0,624.658389943,0,0,0,0,0,0,672.436606581202,0,1053.77621828862,0,844.632140475661,934.551264658889,537.698649778946,0,0,0,611.135886890309,0,644.246875402654,745.674068928885,0,789.094174308182,0,741.440547230959,527.067862915505,0,647.009890008319,548.604224252527,0,0,0,0,0,390.291045608296,0,0,699.591176406288,0,0,564.475664826894,0,0,1216.12772459384,887.156820810164,431.988768292024,0,438.567638093985,0,0,0,619.236128004954,0,1224.33743934304,306.015388202378,0,0,871.151728332155,1380.19081137967,0,651.291088805456,835.600882737343,0,0,0,812.831906361764,1536.67403770473,1607.6078342579,976.312224649443,0,746.825989544436,0,990.314722018658,865.051903114187,959.905486229048,0,0,0,0,1212.64086232239,0,768.25813473327,0,0,0,772.081531809759,831.886197968118,0,1388.86477665318,0,617.683393140773,0,0,0,1194.33928249504,0,761.669870516122,0,0,918.073601493815,0,846.145537032369,808.407437348424,702.707767263187,0,0,0,1067.84366768705,0,0,0,1777.91227705169,0,0,0,992.824585947019,1079.35542718151,674.536256323777,0,0,0,0,0,0,0,863.387812599403,1101.14192495922,0,0,0,0,1221.20624646995,0,0,389.828085814156,926.766165311915,749.344323716748,787.316485789709,764.501122352712,666.648526570705,1006.19818079369,0,693.228886847715,1546.09813654488,1045.6657156088,1286.33300683291,978.536025016486,0,938.250401539367,1360.73277980068,1362.18572429361,958.92371547159,413.829427034348,0,0,660.434870961187,0,0,487.917618962019,1301.37347660166,0
"Gene590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2650780808744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1620993896135
"Gene591",6199.10229980847,6356.00849868558,4175.10981762794,6700.09251798132,6492.18080111061,5606.88501364041,4806.17213684943,0,6080.60153837301,7660.21994690937,7586.73920819293,5095.63282735852,5530.0519328595,4967.7403527709,4989.73266547681,5976.20899656605,6189.94983419777,8019.55990220049,0,6157.82400870941,6708.19357930043,6332.13674950314,5795.11000253909,5544.31707499813,6184.55165621424,0,6127.35592957419,5366.99674956535,0,6556.43120336738,6903.15572833295,5666.90627037328,5047.73537403096,5860.73770873064,7569.68117104472,7450.77168706759,6321.75376088678,6695.45580602987,6554.34830422734,6441.78964628719,7916.01766701517,5389.04473645357,7651.96808619177,5467.17150279301,0,7140.52870958228,5379.49285264962,8238.4803318119,5190.40839433651,5695.45275052398,7957.32384974439,5999.21618281029,4839.28784801051,7775.78639872426,7003.75583089405,4446.13218145283,6078.32449663875,7226.21371319407,4015.80552334321,6179.90153016405,6020.34461282956,0,5052.59670338772,9495.22249195776,6406.80268921736,4460.64701610872,5255.30482088389,6773.15215327158,5539.56834532374,5216.83724264267,7516.90912229493,7228.60698338335,5428.23621431365,7508.45630598818,0,5389.77773707827,6493.08060602086,0,5131.22278451218,0,7737.6907394823,0,6080.63862296922,4578.36287882388,7073.8160807819,5808.25363940734,8157.35806854812,7804.39325957646,0,6820.40221939575,5241.39151204193,6367.72668344391,5106.3829787234,0,6320.16880324867,7294.13832498462,5818.63607225628,5572.52040094543,6977.48853088659,8715.80721783771,5420.69290596276,5533.89510753364,5561.21355060034,6117.42646197117,5617.57161952242,5009.80722861462,5570.02151024567,3234.03424415128,0,0,0,5941.88833211195,0,4190.35664180758,5663.6508323416,5556.29051461834,4959.58565486934,5573.93977798118,0,5335.36585365854,5633.89298804398,5062.00648530904,6127.42627940258,5991.56742362601,4458.77084620136,4793.74421579128,5105.8148555758,4913.10914741064,5780.88827630505,6809.22407200424,3659.10734799813,4959.20652695569,0,3628.08725437173,4126.86726212388,6365.38391788473,4191.56706507304,0,4886.01882828911,5512.16446718736,6463.1116552047,5710.17951777855,6464.91145882132,5604.58842940576,7372.40075614367,5096.85476142073,5517.19228304976,5904.27911137617,4677.38249409614,4795.27107858414,6809.0257419001,6733.75481650518,0,0,3926.16995351776,5807.23624201885,3854.49289327873,0,4283.16077029443,5819.91590606092,5895.82072908882,5830.86181577356,0,0,5150.03256638241,4975.53017944535,4826.94311886347,4958.0472921434,0,4848.05486579165,5235.92178173991,0,0,6731.03161505776,5599.21224875948,0,4847.39953996017,6116.00897882169,0,0,0,7417.54908927055,0,4914.62886336137,3894.40268123724,6317.93911804123,5213.53570297464,7299.2700729927,5543.72613992869,5546.04187748112,4637.18334048948,5455.02426545277,5106.33414932681,3681.82864155864,6299.53261532209,4699.66453573011,5390.58419756771,5084.61518707789,4519.63491198143,4262.79191627367
"Gene592",0,378.119485757499,0,0,0,0,0,0,0,0,282.384834051846,0,0,0,0,0,68.0214267494261,0,0,0,0,446.79310397954,0,0,0,0,0,0,0,222.918660914491,0,117.015763695023,0,0,0,0,0,0,0,312.3291949715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.4246875402654,0,0,0,0,0,0,0,92.4299842869027,0,0,0,0,164.702437596076,0,0,410.692951015532,0,185.82890623292,0,0,0,324.33434237351,416.69973807445,0,0,0,0,0,0,238.121008767183,405.537429261369,243.271336001946,0,0,0,0,0,0,207.028621706951,0,0,0,330.147151301723,0,0,0,224.879127468985,0,0,0,0,0,0,0,0,0,0,0,0,416.462518373346,0,0,272.283967424936,0,295.879872771655,0,0,0,0,0,0,106.369399651108,0,231.11056329348,495.763475752659,0,253.889956838707,0,0,0,0,0,0,0,235.706990021737,0,0,0,0,228.536603946065,0,0,0,0,0,0,136.819702037093,0,93.9708314539167,0,0,0,403.121310720147,0,0,0,0,255.974256303366,265.313567472557,0,0,0,316.561439299344,0,220.902581961355,0,0,0,260.255701226455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.247246022032,306.81905346322,0,0,0,0,0,0
"Gene593",0,0,231.195006187866,0,0,0,0,0,0,0,0,0,0,233.054485685548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.732301365741,0,139.541374017396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.4726971065996,0,0,0,0,112.897080199263,0,0,16.5171861321705,0,214.748958467551,0,0,0,207.073635384743,0,0,0,0,211.00162471251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.894602601271,0,0,0,0,0,0,0,190.650499504309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.847860712913,0,143.383565375737,0,0,0,0,0,0,222.777791529493,0,0,0,0,0,0,0,0,0,0,123.258967089856,157.742924103119,0,0,0,0,0,0,0,0,0,0,108.020523899541,0,0,0,0,0,0,0,0,0,0,0,0,0,151.765539104921,0,0,0,201.060135258636,0,0,0,0,0,0,0,0,0,0,77.9656171628312,0,265.392781316348,0,0,0,0,0,0,0,0,0,0,280.166638243964,0,0,0,0,0,0,0,0,0,0,102.719498728846,105.516768373107,0
"Gene594",394.75415588403,0,543.988249853803,0,394.702816000436,0,474.293302978562,0,0,0,357.687456465671,0,0,0,268.677912756443,0,0,0,0,0,0,446.79310397954,0,0,0,0,232.684402388893,0,0,0,0,0,0,0,300.782033286545,0,309.283452098179,0,0,0,0,0,652.967943355031,0,0,0,0,0,482.04656794054,0,222.271615914648,221.07664325264,149.360736049707,0,0,0,0,0,0,0,0,0,648.830724205527,0,515.355243739605,0,0,0,0,0,0,292.804333504136,0,167.267590974984,0,0,273.277803283706,0,0,0,247.111879903626,0,0,0,0,0,0,716.13346389372,227.297326550492,0,0,0,238.895110115715,0,0,0,558.852052137609,603.833479978607,0,0,0,0,0,0,0,0,769.840371334767,0,0,0,0,0,0,0,0,0,0,0,0,320.121951219512,0,0,0,0,0,478.334563831668,577.335955400798,0,388.068888918626,0,0,0,0,518.298179195962,1046.24803828493,0,0,575.991101930563,0,700.242391597091,522.089799445505,397.787786631764,749.5549517474,235.706990021737,351.066702673508,522.75433450469,0,0,518.016302277748,0,0,461.386904093874,296.70166647436,0,0,0,650.445675740785,657.795820177417,320.393915888166,0,0,0,639.736794004752,0,711.916266529332,0,0,497.462939011044,462.191116026477,0,0,0,0,519.770781085541,0,0,401.377031971224,0,0,0,0,779.882497703679,0,0,0,0,0,0,314.984439768675,291.896940920059,644.05324173465,564.312855046838,0,521.592390887474,381.020117862223,0,0,1117.0745486762,422.067073492429,0
"Gene595",1403.57033203211,1152.36414707047,1101.57620595395,0,0,0,0,2222.11369408088,0,1789.91277967387,0,1417.44715972297,0,0,0,1384.96271983912,986.310687866678,1303.9934800326,0,2041.26762719649,0,0,0,0,0,1804.668852968,1287.52035988521,0,0,0,1972.33020809513,0,0,2255.9188799479,0,1516.7642362959,1521.67458432304,0,1539.61201777152,1542.12540017178,0,2288.49844972686,0,0,1567.18451894249,0,1084.57517190516,0,0,1351.72078612436,1400.31118026228,0,1702.71239096666,2511.96003443361,1804.40274269217,1550.60837644974,1750.82173001008,1557.37364508493,1438.81802173259,1654.78355022575,1566.4219525544,1578.18834861636,1173.41726718021,1734.01418304015,1827.16859144042,1348.5677025445,1822.19111879894,1582.51218534383,0,1221.24434178912,0,0,0,0,0,2027.70764380372,0,1293.26561324304,0,1358.92289680549,1992.33953172299,1964.44162235098,1153.7622002557,0,1169.9695807909,1017.36926804906,0,0,0,3188.99887555531,0,0,1821.57521463233,1122.05642340872,0,0,1890.23488223015,0,0,0,1821.18141109421,1697.899635266,2130.68181818182,0,1083.77587514902,1873.99272890821,1064.191101551,0,1681.30020549225,1867.06497386109,0,0,1936.06854506508,1126.04297423023,0,0,0,0,1482.11660950514,0,1600.53778069431,1435.67910096785,0,1435.01738294253,0,1445.4022689696,1479.42338571454,989.566153365393,1057.15318015764,1132.41955409142,1382.80219546441,1564.1941733767,1201.77492912609,0,0,1360.12476877879,1431.77290836653,1588.94097084293,1509.3752431339,1633.89891372655,0,1501.32809793279,1327.33689371935,1348.7677762355,1741.8309478801,1582.78395725031,0,1625.16773520203,0,1457.68198405597,718.730494978344,0,1318.67407321938,2018.06461725347,1669.75044000181,1383.39920948617,0,0,1230.98715051769,1640.85734796431,0,1943.62060525785,0,0,2241.77888183705,0,0,0,1502.12112708605,1773.67860943597,1526.50780808744,0,1372.60922176669,0,1583.22553240785,0,0,1073.55476755913,1251.66662131643,1509.29727119053,0,1629.08788409213,1600.3471939675,0,1510.5561915102,0,1193.75350208298,1335.8141310052,1940.30414897504,0,1574.3523686847,1730.55942214364,0,1718.18669939403,0,0,0,1258.31385942837,1987.23247102685,1472.85833651981
"Gene596",0,0,40.7991187390352,0,68.0522096552475,0,0,0,0,0,0,0,159.520728832486,0,172.721515343428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4207706018856,106.315118009781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296.388506053735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.149452086734,0,65.9108884787767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.549930765801,0,182.926829268293,0,0,0,0,0,0,126.292240243924,0,0,0,0,0,0,0,0,0,0,0,0,0,90.015482663018,0,0,0,0,0,0,0,0,0,0,124.699163268614,0,0,0,0,0,0,0,0,94.9025469471037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.3299066332672,0,0,0,155.976499540736,0,0,0,191.452700546704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene597",0,0,0,761.03500761035,476.365467586733,0,0,0,0,788.775123246113,0,771.521871747946,389.939559368298,0,0,0,714.224980868974,717.19641401793,746.206782190531,0,981.130353435097,693.299644106183,0,449.539222297145,593.832828816824,717.986532901248,0,680.323531635044,0,0,0,417.913441767941,673.031383204128,1000.04651379134,634.984292493817,878.12666311868,0,0,0,1015.06988365737,0,418.327673605985,0,831.960880859806,613.246116107931,357.026435479114,0,0,0,0,0,0,298.721472099414,409.25191572233,882.152451982838,0,578.101514625968,0,1073.74479233776,541.379803468917,0,0,372.732543692537,0,0,0,0,0,0,796.463701166819,0,0,0,780.582091216593,1138.73954599761,0,513.762270173367,517.306245297216,0,0,0,535.756806095722,1060.21391374848,332.683807803812,449.988300304192,0,0,0,638.597250784717,958.543014617781,619.236128004954,0,0,0,0,0,756.093952892059,0,725.488104128881,727.913569841392,0,0,549.421097770154,0,0,699.623952125732,0,0,0,456.393660277155,0,415.932183247836,0,0,0,0,0,0,0,0,0,495.06175895443,544.212202446939,0,694.873378628783,395.145944034856,0,572.906720369438,0,0,638.21639790665,0,631.702206335511,0,774.998546877724,0,622.509960159363,258.202907761977,0,0,0,0,468.471844842125,576.172642275358,378.071833648393,537.275288240932,0,0,396.130113506513,0,0,0,560.436481118236,0,586.669073514148,0,0,789.3549842129,0,0,320.296095946475,0,639.736794004752,0,348.384555961163,0,0,514.045036978079,0,0,610.603123234975,0,0,0,0,0,370.501875665746,0,0,0,0,0,0,672.213674319944,0,935.990980450552,267.985480059444,0,453.577593266893,0,615.42865321311,0,0,521.592390887474,0,506.361162098867,0,0,0,0
"Gene598",1388.94980774011,1494.47225323202,1795.16122451755,1581.75903542543,1116.05623834606,979.697650232867,1770.69499778663,1904.66888064075,1572.90008248135,1532.04398938187,0,1883.94875659382,0,1729.50960429802,0,872.716234419169,1377.43389167588,1450.69274653627,0,0,1505.92100759806,0,0,0,1318.01920542271,0,1504.69246878151,0,1194.40064975395,2137.39657229777,2143.8371827121,0,1545.47947254281,0,868.925873938908,1383.71474188398,1645.38796516231,0,1671.57876215194,1171.23448114312,0,0,816.209929193789,0,0,869.281755949147,1431.63922691482,0,0,1685.8540141551,1422.53834185375,1165.67684624119,0,0,0,1534.78584199617,1932.51077746395,0,0,1215.55087948681,0,0,1601.36944697534,1757.9316200476,0,1407.84540375524,0,0,1510.79136690647,0,1773.30006434098,0,0,1319.55543991376,1698.77538829152,1334.36244947083,0,1199.20993227991,1247.49911733553,0,0,0,0,1362.41940338704,0,0,0,0,984.955081718801,0,0,1677.72439563792,1358.71593878313,0,875.865912891154,0,0,0,1685.69294782887,1091.87035476209,0,2468.24298830336,2023.47770154374,0,2077.23709403562,2323.75098384618,1403.82655949281,0,2218.38221558005,1161.72931706912,2443.9283114362,0,1936.06854506508,1790.59292623496,2236.78361986149,2456.86315272239,1914.77674017107,1901.00682954305,0,1509.14634146341,1968.66147025401,1881.23468402683,0,1760.48524299135,2200.43236565781,1424.6051140204,0,0,2997.49762475077,0,0,0,0,0,0,1341.98977186174,0,1807.42035433384,1945.07118960554,2244.36663973427,1458.25081914089,2040.2663894984,2748.36815640713,1374.95744179347,2025.38482311639,0,1228.02021784011,1744.44610108842,0,0,1891.39603941669,0,1549.44203603277,0,3226.67990432781,0,0,2311.68245376635,2327.07159960878,0,2420.01494715114,1295.7470701719,2229.93968195942,2212.51278237427,0,1488.58075040783,2797.43294388679,1359.73203329685,0,0,0,0,2402.06613809171,1949.14042907078,1795.60944529183,1639.19070813039,1883.38453463421,1772.99196460522,2993.11583358276,0,1519.83469663075,1785.06438363287,0,1747.75555323185,0,1957.07205003297,2424.05047871952,2258.16198336593,1952.90352656579,2062.73838250175,1560.04007442393,1805.80113614988,2065.48347613219,0,1905.10058931112,0,2499.44042378572,2246.98903469351,2180.67987971088,2067.66651088357
"Gene599",2997.20747986023,2340.7396737369,2556.74477431288,2715.85041931537,1755.74700910539,1748.38349887712,3051.28691582875,0,0,0,1976.69383836292,0,1329.33940693738,1803.1057576724,1708.02387395168,0,2890.91063685061,0,2321.53221125943,0,3057.47598512333,2726.97860015099,0,0,0,1765.85877010847,2311.33173039634,3080.35376823645,2388.80129950791,0,2429.68214040704,3142.70908209492,0,1372.1568445044,2272.57536260945,3060.13837147419,0,2733.64763678143,1495.62310297805,0,2411.07815733885,0,0,1969.54004448444,2412.10139002453,2607.84526784744,2884.96995726774,0,2163.60436308196,0,2133.80751278062,3738.20505863556,2031.30601027602,0,2192.01518371493,0,2246.33731397519,2325.67797666016,2319.28875144956,0,0,1632.60863649969,1918.88235456528,1901.4362420923,0,1852.42816283585,1888.21253614673,0,2417.26618705036,0,0,0,2205.70981619085,2267.40512210534,1810.7825567503,1635.24809984171,0,2257.33634311512,1812.40437801577,1526.17494564308,2301.22938160252,2103.34153504246,0,2930.78592589072,1313.96583688824,0,2258.62333618402,0,1883.32070570408,2396.35753654445,1769.24608001415,0,0,1442.64397295407,2776.89306473445,3383.4256085772,3336.67548776278,2208.30529820748,0,0,857.026546397275,0,0,0,1679.85260648098,2623.5898204715,2196.30929469037,2221.11031107748,0,0,1525.28859153465,1465.66578858761,1441.75317185698,2122.86790223732,1921.33977603487,1322.92631300437,0,0,2523.27290543851,1844.51219512195,0,0,1733.41664483099,0,0,0,1064.46316777022,1614.55530285933,1177.58835258066,1897.17042178952,2723.05663106837,0,2218.6614076174,0,0,1759.0947009539,1846.77954847278,1966.31445141813,1602.73866023496,897.746655893707,1602.27559140172,0,0,1348.7677762355,1620.30785849311,2134.58019922749,1352.60197907026,0,1782.58551077931,2483.08586249535,0,1783.19803474119,0,1978.8788965301,2448.21517216481,2599.57433870477,0,2217.71162231243,2647.46551549695,2820.22356681366,0,0,0,0,0,1529.36378466558,1426.14228511875,0,0,1563.46484831763,1450.18241768307,3974.60473786954,1011.39626867019,1364.39830034955,3552.60363369567,0,0,0,0,0,0,2842.23843607563,0,1658.12706332253,2277.63550751148,2169.79727286264,1839.35488586255,1606.15746704197,0,1984.8991982564,0,0,1606.48714810282,1380.68574058449,1308.16907132697,2769.16260522818,0,1592.15223029712,1899.30183071593,1302.91314384444
