"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene567",0,2179.91570992588,0,0,2011.62651937469,2120.97728107028,0,0,2428.65816636308,0,0,0,0,0,0,0,0,0,0,0,0,0,2202.40994472798,2025.22323483384,2437.12224605186,2408.81470775638,0,1470.8415598871,0,2352.88794371168,2746.79646876956,0,2707.94686453869,2294.22153267203,0,2612.41903819697,0,0,2214.8716977283,0,0,2031.73537066577,2225.18914107699,0,0,0,0,1948.06324248169,0,0,1940.01100715465,1884.94527813902,0,0,2386.5429770199,0,1642.77719608622,0,0,1658.07825479136,0,2129.11725955204,2769.67209060784,0,0,2032.91013002953,1565.1822679996,2210.49384831557,0,2050.95988618096,3278.68852459016,2021.95262853842,2613.20310157221,0,0,0,2168.27773336241,2361.19974473516,0,0,1948.25690869314,1585.30063412025,0,1989.23310195167,2330.59615342728,0,1875.14915959224,1917.0253553731,0,0,1794.76045737444,2393.48236341041,2025.88016280046,1590.37373782839,1862.29372510475,2516.55116342096,2162.93134115973,2632.101708383,0,1538.21595971616,0,0,0,0,1789.2737745829,2757.15473953359,0,0,0,3223.64198611354,2428.34394904459,3081.10688403177,0,3179.94078730948,2617.83829157597,2752.06876401953,2782.13968730798,0,2304.14746543779,0,2296.81139218451,2595.45113038727,1913.6861554705,0,2239.41368078176,2574.15414640712,0,0,2544.57945400032,0,0,2568.03945813009,0,2609.60334029228,0,2986.58283276259,0,2103.31320070239,1800.24483329733,0,2353.23648457846,0,3288.91887333446,0,2365.91299689753,2905.92771267402,0,0,0,0,2189.7429658852,3003.05636505793,0,1513.68701329491,3248.18053045475,0,2286.80323963792,2067.8578598675,2339.16450210238,0,4102.65557760485,3343.04249966901,0,0,0,0,2514.08755960121,0,0,0,0,0,3798.17610426668,0,0,2525.08690234144,2915.70755234024,2360.70184837932,2708.26734241368,2263.296869106,2260.53016750691,2350.71927991642,2863.55864114872,2251.54107003116,3243.61754469085,2365.37096901364,2538.97323922206,0,2026.37805420854,0,0,3205.12820512821,0,0,2681.1911908536,0,0,0,2796.50194785251,0
"Gene568",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755.370909333274,302.146752677776,0,0,0,0,0,0,376.013146533716,0,0,0,0,0,0,0,0,0,432.912926779994,0,0,0,728.576216357993,558.962565478472,0,0,0,0,412.785584809491,0,0,0,0,0,0,219.179683504537,0,0,0,0,0,0,0,0,0,326.745718050066,0,0,0,0,0,0,0,0,0,0,257.036370646446,0,383.339722328705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540.732835289932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.75323451722,0,0,0,0,0,0,0,521.920668058455,0,0,0,0,0,0,0,0,0,368.835831171546,0,0,0,0,0,0,0,0,0,0,537.293020075221,792.124023990042,0,0,0,322.606661827567,0,0,600.297420085406,315.715187757679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.053215077605,0,0,0,0,535.427449580582,0,0,0,0,433.387213905873,0,357.130102496339,0,505.181942041854,477.570647519926,0,0,381.64297299876,0,0,0
"Gene569",0,0,0,0,272.762917881314,0,0,0,1138.4335154827,0,0,0,0,0,0,471.341036664619,0,0,0,0,1279.00843881857,0,0,0,0,0,0,1113.06928856321,0,1063.32435917739,0,0,511.737990149044,0,0,0,0,0,0,926.280822792896,1334.69419800581,285.450423977836,0,0,0,277.202838557067,0,0,0,0,0,379.911451407864,0,0,866.084144886254,0,0,0,328.341329052735,0,0,400.527009222661,1055.11317737442,0,1182.89353958144,383.567949062176,0,0,0,0,0,0,0,0,766.679444657411,0,302.83208566514,531.801744309721,0,0,0,1088.70043548017,0,695.536049633453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.390024814616,0,0,0,959.259677237332,0,0,0,0,0,335.492152400957,809.447983014862,0,0,511.7146094521,0,0,0,729.758328366922,0,0,712.803535505536,785.465473669831,0,0,0,740.279623803355,0,0,355.057598232602,0,0,0,0,0,0,0,0,0,0,185.624693387783,0,0,0,1143.39107663179,0,0,0,0,0,0,0,0,0,291.795086900224,0,0,0,461.754667737402,0,0,0,0,0,0,1255.72096558333,780.14952865966,0,404.396897172898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439.325086835349,0,0,1396.43528157213,0,0,0,0,0,0,790.461761412292,0,0,0,0,0,417.368722078805
"Gene570",0,713.426959612107,645.124293947301,0,0,0,0,0,0,0,0,0,0,0,695.207553093674,0,555.419786274466,0,370.42025862069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.629772063314,0,324.620117172404,573.136917762597,0,0,0,0,0,550.999215885731,572.347442152026,0,0,0,0,0,0,619.15244909191,0,0,0,0,440.24066489681,0,609.187059311489,0,0,0,0,0,380.055659764365,0,0,0,0,0,0,0,0,0,0,0,0,484.531337064225,0,808.565214966821,0,0,0,0,0,0,0,0,452.128621550259,0,0,0,0,0,0,0,890.471950133571,0,0,0,827.153865130385,0,0,0,0,0,0,796.706944628867,0,0,0,0,0,0,548.265652984393,0,0,0,0,0,0,0,0,527.913422198759,0,0,0,0,581.553839164016,0,0,491.043011730472,489.150372977159,451.102381444655,0,0,0,0,0,900.122416648664,0,0,0,0,0,0,0,0,0,0,0,0,550.856492998792,0,328.269472762752,317.491330044449,0,0,0,0,0,0,0,0,0,561.769905655701,0,0,0,0,0,0,0,0,0,0,0,0,0,617.67500791891,0,0,0,0,0,0,0,0,0,468.526717736079,0,0,0,0,0,0,0,586.094565676667,0,0,0
"Gene571",0,0,0,247.145469823538,0,0,0,0,0,0,0,221.527555566495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8221540820238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.196488934021,196.031452157435,123.948649845064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365.510435322928,0,150.798288439426,0,0,138.248847926267,0,0,0,0,0,0,0,0,163.56201726488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7510040160643,0,0,0,0,0,0,0,0,0,0,322.606661827567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.468349585904,131.743626902049,0,0,0,0,0,0
"Gene572",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.3013455365071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.689034740296,0,0,0,0,0,132.397722759169,0,0,0,0,0,0,0,0,72.044811872985,0,0,0,0,0,0,0,0,0,0,0,0,109.831271708837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene573",0,0,0,0,494.382788659882,0,0,0,0,0,0,332.291333349743,0,0,0,0,0,0,370.42025862069,335.167936776743,0,0,232.947205692383,0,0,0,0,0,0,0,0,0,362.481076355573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487.015810620423,0,0,0,0,0,0,712.113630239809,0,0,0,0,0,767.983616349518,0,0,502.654259688354,382.165605095541,517.816731233938,0,0,0,0,0,0,0,0,0,0,0,0,850.387553672001,0,0,210.100084040034,0,445.14307176541,0,0,0,0,399.304070049343,0,0,0,0,345.081094057103,310.382287517459,0,0,0,0,0,0,479.940274099223,0,0,0,0,0,0,558.951335172463,0,0,549.681040343695,0,0,0,0,0,0,261.136712749616,0,0,0,0,0,475.027144408252,605.683328566381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682.442461569959,0,0,647.278084056871,0,0,0,0,0,0,0,0,0,464.025790064964,0,895.66460219152,0,0,0,379.049700104796,0,477.509311431573,0,875.700147051534,0,0,0,0,0,0,0,0,579.286721740883,0,0,0,0,0,0,0,0,0,0,601.344825701113,0,0,0,0,0,0,0,0,0,0,0,831.436476890155,0,0,0
"Gene574",0,0,0,0,0,0,0,0,0,0,0,0,0,81.7929003762473,0,0,0,347.468765579442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.960318507765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.520735727919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.8324032709341
"Gene575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0105774857091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.974748141305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.208429602629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.525085633689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.168402161111,0,0,0,0,101.177026069947,0,0,0,0,0
"Gene576",0,0,960.518393210425,0,0,747.780451659393,614.139662584444,0,0,1286.2655423753,0,0,0,621.62604285948,0,0,0,589.186167721662,1346.98275862069,0,0,0,952.965841468838,598.361410291816,0,714.874042301894,398.009950248756,0,0,0,0,0,0,0,663.799821062657,927.486049064012,0,778.848987496316,0,0,0,889.933674754429,996.03704410113,790.384562971846,0,535.925487876996,0,0,0,0,0,905.942691818753,0,0,0,0,0,0,0,861.550465724922,0,0,0,0,0,536.995128687047,0,0,794.807259239634,0,0,0,0,0,0,0,0,0,0,0,609.510541267129,725.800290320116,0,0,1001.93853324911,0,579.59155841942,0,0,948.826617749383,0,0,0,0,0,658.174919663944,0,380.744272281817,0,0,682.36664724973,0,937.600582152003,1222.58586314562,894.636887291448,0,722.937783089157,0,0,0,0,983.639756404507,0,529.990131218246,0,772.841228252059,0,960.848465683115,0,1165.11318242344,0,0,0,0,1108.39667028592,0,0,872.330758746025,0,0,0,1182.11340136147,1184.14375129222,0,0,774.715095716611,1295.0110641722,0,666.090588320012,0,0,0,556.586270871985,1020.44579957461,0,816.698638202503,0,0,0,0,0,1083.9434217073,0,583.590173800449,0,0,0,0,1119.35479241709,0,0,0,0,0,1024.40394560745,0,895.82430284641,0,0,0,0,0,0,1070.42111626033,0,0,1008.44020607256,0,0,0,0,1446.59647994857,0,549.156358544186,0,0,0,725.737283103516,0,0,0,0,0,0,876.867559272875,933.144112443866,0,0,0,0
"Gene577",0,0,0,0,153.429141308239,0,0,0,0,0,0,0,0,0,0,0,0,0,235.721982758621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.394990971186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.515655224856,0,0,0,0,0,0,0,343.276079787169,0,0,0,0,0,0,336.851560745565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.529743812419,0,0,210.049361599976,0,0,0,0,129.911103687619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355.057598232602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.478844425157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.89784404594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.301061785271,0,0,278.245814719204
"Gene578",0,647.368907796171,673.796484789403,0,0,734.184443447404,0,0,0,753.569711694622,0,307.677160509021,765.959954042403,0,291.538651297347,856.983703026581,0,0,0,0,0,0,0,0,0,0,0,0,452.820424357426,0,1111.49438503699,0,0,0,0,0,0,673.599124321138,0,0,0,0,0,831.266523125562,0,0,0,0,0,0,0,0,0,0,0,1027.22821809256,0,518.457071754459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.55455596967,0,0,0,557.211037623858,0,0,504.503157816062,0,0,0,932.018306508826,0,0,0,0,0,0,0,0,0,390.091671542813,0,735.607263153819,0,0,0,0,0,0,0,0,0,0,914.737603092403,0,0,0,0,0,0,456.888044153661,0,0,0,0,0,711.17298147924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791.944790134631,583.843260540055,0,0,666.090588320012,0,0,0,0,0,0,0,0,690.60773480663,0,0,1129.62930779792,0,0,0,0,0,0,0,0,0,0,0,832.230514209313,0,0,650.124607216383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762.242228219443,0,0,0,990.199563296603,0,0,0,499.982143494875,0,0,0,0,427.691051536772,0,0,0,0
"Gene579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9703590136706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene580",0,0,659.460389368352,0,0,0,0,0,1081.51183970856,0,0,0,962.359942258403,0,0,0,0,0,0,0,0,0,0,0,598.835751887029,963.525883102553,597.014925373134,0,0,0,1175.37337268279,0,0,0,0,0,0,0,0,0,0,0,0,804.011883023085,520.468780846749,850.088704908338,0,0,0,0,1086.95652173913,0,0,1244.17241083431,0,0,0,0,0,0,0,1191.04084321476,0,0,0,671.243910858809,1245.41384765559,1165.22156345317,0,0,1010.55468223669,0,0,1084.49641644662,0,0,0,0,0,0,0,0,0,0,0,0,971.668200879615,0,0,0,622.376610218555,0,0,1095.25738548559,0,0,0,0,965.05391310803,0,0,1084.3095081501,0,0,0,831.76735159114,1003.26059694006,0,0,0,0,0,0,0,0,0,0,1033.82429851981,1321.044546851,711.17298147924,0,0,0,0,0,1396.4365630836,0,0,0,0,1182.14058379558,0,827.021032648535,0,0,1178.9142760905,0,0,0,1445.2208270906,1662.95378243544,0,691.51627593186,540.9592190516,0,0,718.982639565015,0,0,1286.38293915254,0,0,0,0,1050.16363014702,0,0,1124.27223449107,0,0,1560.79288278445,0,0,1560.00445715559,0,0,0,0,0,473.512873631252,1404.87383152321,0,1156.8049048528,0,0,934.610087230275,0,0,0,0,0,884.03118219079,0,0,0,0,0,0,1206.4562981704,0,0,991.721283201104,0,0,0,0,0,1282.74842793603,743.578552608183,958.402250699479
"Gene581",0,277.443817626931,0,0,0,0,0,0,0,0,0,393.826765451547,422.259974664402,0,0,0,0,0,0,0,0,0,0,0,264.601843857059,0,0,0,0,0,0,353.588927615295,0,0,0,0,0,0,0,527.021847451131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.900068760028,0,0,0,0,0,0,0,0,463.163988999855,0,0,0,672.494956287828,0,0,0,0,0,0,0,0,0,0,0,147.53832307942,0,0,0,0,419.493425525452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.867782122397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.470124773446,478.113047173821,0,0,0,0,0,0,0,0,0,0,0,0,490.534906017971,0,0,0,0,0,0,0,324.954158252675,0,0,0,0,0,0,0,0,284.623627109563,0,445.800898460272,0,0,329.618260851651,0,0,473.074193802728,507.794647844412,0,0,0,0,474.301483270093,0,0,0,0,0,0,0,0
"Gene582",0,0,0,0,0,0,0,99.5718410833416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.7321629780072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.53832307942,0,0,0,0,0,0,0,0,0,0,0,168.970814132104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5866727880895,0,0,0,0,0,0,0,82.373453781628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.264128345821,0,271.370420624152,0,0,0,0,0,0,0,0,77.2905040886677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.681158896083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.85407967498,0,0,0,0,0,0,0,0,0,0,298.775022408127,0,0,0,0,0,0,0,0,0,0,134.596295236974,0,0,0,102.518538769094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.490127398407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene585",0,5192.16287273256,4501.53396221005,0,6051.92724049165,0,4461.54401936346,0,5881.9064966606,4664.33666376499,0,4319.78733354666,5459.91967240482,0,0,0,5887.44973450934,5030.74343208496,5000.67349137931,5045.15946937623,4298.52320675106,0,0,0,4010.80689635964,5501.42197771458,6114.88014473089,6413.39923410232,5261.34207348629,5723.85240152938,5327.50756966004,6011.01176946002,3518.19868227468,5265.15589152789,0,0,4879.40889446536,6820.19113375153,4182.02748189488,0,5927.61246761404,4113.84434556292,3761.62926229682,0,0,5119.01241868717,0,5618.07524394274,0,0,4953.21959273528,4661.22126919649,0,3846.92389097045,4811.57858270141,4509.13165864006,5072.75156154096,4471.69224388221,4760.94927126466,0,0,6724.63768115942,3544.52083024218,5394.33839665551,0,4928.84814544897,5486.55289642869,0,5331.83203073255,6282.21947118494,4266.78643611049,0,4519.55618386668,6766.31459826481,4766.74611243521,5361.37251136291,0,0,0,4166.82237751784,3635.29501398609,5367.10214684086,4473.89043242858,4674.0022535368,0,4639.22089420097,0,0,0,6030.32028169608,0,4894.36457646102,6223.64986950412,5881.38212479933,4103.94357939751,5175.06162324003,0,5264.20341676599,4342.74260898614,0,0,6896.91949446291,0,0,0,7193.24728135301,7406.42381858688,6110.82627793867,5661.63610465011,7395.41396814283,6754.24628450106,6191.14434913425,7426.4793427789,5848.16696516686,6132.00165037631,6427.77704473054,6810.26831433058,4633.96538512996,0,4342.6945890328,0,6761.8332081142,6565.92318859707,0,5564.60369163952,5669.86893685751,5736.13766730401,7360.29077691958,4240.96575666719,0,5710.64835864327,5163.25393698113,5244.06518429412,6505.36832687146,4883.65953916356,0,5393.78394689197,0,0,9294.49357605972,6024.28540052085,5903.12729258014,6054.9839770619,5790.72254939326,7142.37885855858,0,0,5276.95140954809,6588.85542168675,7020.86110163975,6603.98672251091,0,7120.20195481908,6802.47296336148,7839.59361109754,6065.40681226661,0,0,6716.12875450253,0,7803.96441392227,5494.50549450549,0,7725.73635924674,7831.73339061183,8917.54252898472,5808.40918942349,5974.04507187236,6081.28496158578,0,5799.60735577529,7871.22097878737,5514.10337979833,7316.64315937941,7374.4437380801,0,5897.18294420695,0,5796.64238200824,0,6488.85997723207,5585.46974202363,6509.96065182011,6823.26775491152,6523.68023033329,7450.91855239297,6588.63555578124,5888.36841063535,6664.79255979572,0,6660.47641155673,5432.90789927561,6199.96019778638,5763.78367696463,5935.71886277023,6551.44928944964,6419.78001008628,0,6676.04222232999,0
"Gene586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.919343967648,0,0,0,0,0,0,0,0,0,0,0,0,375.191203209328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.448400631279,0,0,0,0,0,0,0,214.319864154178,0,0,0,0,0,0,665.176179301935,0,0,0,259.336099585062,0,0,254.378951958718,0,0,0,0,248.30009932004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.289423316968,0,0,0,0,0,236.061316927072,0,0,233.385845148492,0,0,0,529.990131218246,0,0,0,0,0,0,0,0,0,0,135.722041259501,0,0,0,0,0,0,0,0,0,0,0,150.875075437538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.066156738372,0,0,0,0,0,0,476.758045292014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.115986661078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.180713972777,0,176.404177250917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.287437888878,239.555385205059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.638039893584,0,172.605577077979,0,0,0,0,0,0,0,0,0,0,0,510.529674537332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.045835771406,0,0,0,165.540987948616,296.939665571702,0,0,0,0,0,0,354.271279381412,0,0,0,0,0,0,193.475413739731,475.163565919807,0,0,0,121.626388061154,0,0,0,85.3766819206338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272.663346870829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.099413324761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.341911213488,0,0,0
"Gene588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.909391972447,0,0,0,0,0,0,0,72.6797005596337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7510040160643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene589",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.97835554969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.5134621476085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
