"Cell1","Cell2","Cell3","Cell4","Cell5","Cell6","Cell7","Cell8","Cell9","Cell10","Cell11","Cell12","Cell13","Cell14","Cell15","Cell16","Cell17","Cell18","Cell19","Cell20","Cell21","Cell22","Cell23","Cell24","Cell25","Cell26","Cell27","Cell28","Cell29","Cell30","Cell31","Cell32","Cell33","Cell34","Cell35","Cell36","Cell37","Cell38","Cell39","Cell40","Cell41","Cell42","Cell43","Cell44","Cell45","Cell46","Cell47","Cell48","Cell49","Cell50","Cell51","Cell52","Cell53","Cell54","Cell55","Cell56","Cell57","Cell58","Cell59","Cell60","Cell61","Cell62","Cell63","Cell64","Cell65","Cell66","Cell67","Cell68","Cell69","Cell70","Cell71","Cell72","Cell73","Cell74","Cell75","Cell76","Cell77","Cell78","Cell79","Cell80","Cell81","Cell82","Cell83","Cell84","Cell85","Cell86","Cell87","Cell88","Cell89","Cell90","Cell91","Cell92","Cell93","Cell94","Cell95","Cell96","Cell97","Cell98","Cell99","Cell100","Cell101","Cell102","Cell103","Cell104","Cell105","Cell106","Cell107","Cell108","Cell109","Cell110","Cell111","Cell112","Cell113","Cell114","Cell115","Cell116","Cell117","Cell118","Cell119","Cell120","Cell121","Cell122","Cell123","Cell124","Cell125","Cell126","Cell127","Cell128","Cell129","Cell130","Cell131","Cell132","Cell133","Cell134","Cell135","Cell136","Cell137","Cell138","Cell139","Cell140","Cell141","Cell142","Cell143","Cell144","Cell145","Cell146","Cell147","Cell148","Cell149","Cell150","Cell151","Cell152","Cell153","Cell154","Cell155","Cell156","Cell157","Cell158","Cell159","Cell160","Cell161","Cell162","Cell163","Cell164","Cell165","Cell166","Cell167","Cell168","Cell169","Cell170","Cell171","Cell172","Cell173","Cell174","Cell175","Cell176","Cell177","Cell178","Cell179","Cell180","Cell181","Cell182","Cell183","Cell184","Cell185","Cell186","Cell187","Cell188","Cell189","Cell190","Cell191","Cell192","Cell193","Cell194","Cell195","Cell196","Cell197","Cell198","Cell199","Cell200"
"Gene762",1493.75138652666,1489.06308835108,0,1371.67155324658,989.201220014838,0,1395.19083784243,0,0,0,0,0,1525.89787787166,0,1795.51811056248,1125.47480968534,0,0,907.558667185272,1432.8016047378,0,855.188141391106,1274.47040587864,1236.84729417248,0,0,0,1403.70125365043,1661.68782673637,0,1705.76256842885,0,0,0,1059.87355894385,0,0,0,0,0,0,0,0,0,0,1720.52663076002,0,1223.78164017722,1229.19818456884,0,1476.8112237653,1731.14859696445,0,0,0,1455.60407569141,0,0,1697.74919614148,1060.18167063689,0,0,0,0,0,0,0,0,0,2172.65607204808,1406.28995141907,0,1746.6075507188,0,0,0,0,1145.94061416615,0,0,0,1365.11953119798,0,0,1501.62198099474,1511.41961486789,0,0,0,0,0,1240.29968322076,1525.9922548695,893.388921977367,0,1708.25335892514,0,0,0,0,0,1497.78897817507,1464.59388399711,1694.98420274723,0,2128.10971587869,1034.80202603344,1638.91246451462,0,0,0,1782.15745885313,1566.61681976786,1249.29656724817,0,2267.71653543307,1405.48137737175,0,0,2453.62645990774,1567.13112799373,0,0,1632.99285965867,1724.8064606704,0,0,0,0,0,0,0,1964.86553992174,1846.41330580675,1791.1298365594,0,1452.76024446448,1739.47706970592,0,0,0,0,2809.45298297802,0,0,1601.33581517574,0,1338.97576619169,0,1232.26737196441,0,0,0,1918.61291392297,0,1712.06022269852,0,0,0,1559.56533404883,0,1589.7670169027,0,0,0,1931.81224873388,1859.5078622881,1345.1969984279,0,0,2795.38083671448,0,1457.4477314132,0,0,1829.77439070399,0,0,0,1904.58707175474,1749.26062179903,1469.59264212942,0,1848.78855697188,1740.64403829417,1663.29742316845,0,0,0,2377.72234621388,0,1372.30961726688,0,0,1692.62568559478,1907.94692048792,0,0,0,0
"Gene763",0,0,0,0,527.573984007914,0,0,0,0,0,0,0,0,431.021212401096,0,0,0,0,671.829143241045,0,0,0,0,0,0,0,0,0,0,0,0,471.038282565874,0,0,725.176645593157,0,0,0,0,0,599.90456063808,0,0,0,0,860.263315380012,506.703261902249,0,0,0,0,0,634.651999153797,0,560.26458947064,0,453.52368182356,0,0,0,0,989.616637739411,0,0,0,0,1009.87624736833,688.678884340207,832.610581092801,0,0,705.933461246063,0,0,780.883960643448,0,0,507.695208807787,439.323441899475,0,0,0,0,0,0,0,0,0,0,569.151963574274,0,687.193067730419,0,0,0,0,0,0,0,0,0,0,0,0,0,385.797667790873,0,0,652.307036928566,0,516.994096260965,716.35740993116,0,528.981429375352,0,0,0,0,0,0,391.782781998433,0,0,0,494.711930579883,0,0,0,0,0,0,441.381666998889,0,0,0,0,0,543.5865842831,0,0,0,0,0,0,394.866732477789,0,452.026585859939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852.037896610924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515.007857171154,0,0,0,0,0,0,0,0,0,0,0,0,0,595.340201608428,0,0,0,0,0,0,0,723.900453905149
"Gene764",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene765",0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.116777735575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7013764213046,0,0,0,0,0,0,136.885725307682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.329737846605,74.6380056724884,0,0,0,0,0,0,0,0,122.598385204126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.482423076317,0,0,0,0,0,0,0,0,0,0,0,0,42.7143548708603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0266483552762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4750314584662,0
"Gene766",0,804.436381063225,0,0,428.65386200643,0,0,375.299517884466,0,0,0,0,0,0,0,0,497.611464968153,0,0,0,0,0,528.158906940697,0,0,0,0,0,0,0,0,0,0,0,0,469.023740878178,0,0,0,0,599.90456063808,0,0,0,381.162928093614,0,0,743.563528208941,642.965204236006,0,0,0,323.548077999975,464.578990984656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453.267009135074,0,0,833.289932815999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431.175729980511,0,0,0,0,507.907595845666,479.846449136276,0,0,0,0,0,0,0,0,0,0,299.547954904417,0,412.684043771133,0,0,0,249.234494053977,0,0,0,518.689555934812,0,0,0,0,0,0,0,0,0,0,364.797081623347,0,309.645455952934,0,0,0,290.773748945945,0,0,317.269478676151,525.467031473663,0,387.969831465905,398.414728763447,0,0,0,0,0,0,0,0,0,0,0,948.748600595814,0,0,0,0,0,0,872.01502548967,0,0,356.075538882177,0,0,0,0,0,714.491817694665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613.1814225809,0,0,0,0,0,392.020210819758,0,0,0,0,0,0,470.560555261455,0,0
"Gene767",0,119.809673775374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6685668365938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.9167371014441,0,0,0,144.963552021206,0,0,0,0,0,0,0,0,0,0,0,0,0,52.5421650874827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0389356728891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene768",103.527323818679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.534594126656,0,0,309.494606769908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.826538176427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.3703865404706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene769",6877.17222509798,0,4334.90215506564,5040.89295818116,4797.62591707196,0,8079.97476524398,5658.3619619504,0,0,7185.35115506451,5946.55406688778,5990.56203905168,3571.31861703765,0,6643.42769605928,0,7296.00952948183,0,9189.03429171841,5384.41021537641,3909.4315035022,9747.97634766634,7385.23311882697,8895.20210726648,5548.64632163015,8416.12611872896,0,10324.8693054518,0,8899.05588025282,6608.80984327272,5958.61842240441,9592.86390591518,8590.55410933433,6607.71682001904,7967.09574224998,0,4720.80161062643,5867.92552349807,4158.42934078669,0,0,0,5927.08353185569,6264.96110113704,3779.16182835427,4910.61746754655,7923.60060514372,11376.6456783057,4047.03075743376,8776.5207939128,5562.53811023034,5625.172647598,0,5228.29219023854,5067.63418385456,0,0,8612.33999109971,9098.14973655189,0,5343.31285396946,4314.68745893381,4867.89122400574,8250.59753631182,0,0,6279.27146574154,0,4242.11431626415,7891.97407957137,5431.75754783977,0,5814.58210694506,9628.85435955237,5610.80439513011,5729.70307083073,4473.11140843102,5266.92790629082,5384.3605036448,10571.3524672038,0,0,4436.08936370201,6530.82549634274,4375.09800846793,4035.26670828829,5943.76760179869,6208.93051171936,4676.91132957908,0,0,5105.07955415638,0,5086.37236084453,0,0,0,9109.08943784896,5521.51370278096,8011.9823118254,5381.94138095322,6617.21832752519,0,8724.00532649683,5664.17951091988,0,0,4229.58781621396,5136.58650478636,3669.1477094035,4468.41842911059,0,7546.39770839853,10372.7034120735,4969.38058427869,0,3422.33507341461,0,6541.06905597384,3968.86830957173,5897.73834555618,3089.8786462169,5120.9370111377,7760.37805782061,0,4487.00410396717,6620.43288454227,4163.01113003389,0,5880.34285388843,4595.78719507118,0,5312.32826525005,3972.52194428061,0,0,4610.78491408811,2948.57071914088,8786.09322904653,7699.93779526235,0,4147.63070494129,0,0,8722.4389345566,0,7828.62647360132,4944.09713873527,0,0,6015.06612777746,4547.82320337297,4628.46926328805,4443.51508181295,5778.2969669156,5282.7843380982,6539.1283189878,7244.43251945264,3485.53502962705,0,0,6535.29201003225,6327.76934749621,4605.02271184671,4314.78037948403,0,5523.57135987029,6558.2148028277,0,0,5153.11876463954,8331.75208293802,0,3489.77589979627,5934.91269776211,5717.90774756692,4991.31944444444,8008.44443424585,0,6043.49333729628,4160.21243637973,0,0,5258.57877632488,8783.496859844,3683.67798646683,0,5193.06230216037,8145.30882481052,3713.30837613392,4216.3124443681,4682.28692750986,4654.72063538564,6731.40823632817,3825.3338145074,5607.51328353234,3861.20352334821,0
"Gene770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.608892874097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0403104005,0,0,53.9500422608664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5849176575316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.3620475666731,0,0,0,0,0,0,0,0
"Gene771",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene772",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene773",458.478148339865,0,0,0,0,0,0,0,495.908752789487,0,0,0,0,0,0,0,0,409.46992257296,0,0,0,0,0,0,413.730330570534,0,287.379916249282,0,0,0,0,0,0,0,0,0,517.937390509559,0,0,290.099688802152,0,0,0,0,0,0,0,0,0,0,0,0,0,339.017101529344,0,0,0,0,0,0,168.484254380591,0,0,0,317.171382867229,0,0,0,0,0,313.800237093512,0,0,0,0,0,0,0,0,0,0,399.547179862822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.635405227323,0,0,0,623.754186610981,0,0,0,0,0,498.5445714929,0,0,0,0,0,0,351.370344342937,0,757.014209787563,0,0,323.702025248758,0,0,0,0,0,0,0,0,355.358598632915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.694577085678,0,0,0,419.660456539709,487.280544607667,0,0,288.855590258345,0,0,0,0,0,0,0,0,0,311.500942700221,0,0,0,0,0,243.416685107325,0,0,0,0,679.820400935939,0,0,0,0,0,0,0,0,0,0,0,0
"Gene774",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1792636327268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3882896411009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1653076352854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene775",0,0,0,0,494.600610007419,0,764.321937252809,938.248794711164,0,0,602.642354940895,0,0,0,604.260902593143,750.316539790224,278.662420382166,0,0,0,0,0,0,0,1034.32582642634,0,0,0,0,0,766.932007510645,0,0,0,0,0,0,0,0,0,0,0,0,0,419.279220902975,0,1140.08233928006,0,0,0,0,0,0,0,451.826281831162,0,788.736837954017,0,617.363344051447,0,0,0,0,438.039335932367,0,0,513.496396966948,0,1110.14744145707,0,0,0,0,0,768.870361248934,0,0,638.24540535836,0,0,807.65407554672,0,715.329355899184,0,0,0,0,0,0,0,649.040755941586,0,0,850.846592359398,245.196770408253,595.009596928983,0,809.101772555268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786.400294481812,0,0,0,0,900.736070257414,0,0,0,0,0,0,865.244693821366,0,0,0,1198.90100740987,0,0,589.806751552579,1168.8875530174,0,0,0,0,353.053916376658,0,0,0,561.151866856455,368.317958848839,0,764.514304062629,0,0,0,0,0,0,483.558994197292,0,0,0,0,0,0,0,372.626298817628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065.34090909091,0,0,577.929690725054,0,0,0,588.551395890376,0,1106.68437361664,669.41125280316,0,914.713825246102,544.887642150086,0,0,0,0,0,0,0,0
"Gene776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.219536176405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene777",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.339468968887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.576902776312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.024815385539,0,0,0,0,0,0,0,0,0,0,0,0,225.424684002898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.803975851373,0,0,0,0,0,117.123448114312,0,0,0,0,0,0,32.0194678364446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.119475105405,0,0,0,0,0,167.695197209552,0,0,0,0,0,0,0,64.8287710085736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene778",0,0,813.899996461304,0,0,0,0,0,0,0,0,452.931636544278,0,0,0,562.737404842668,736.464968152866,0,0,0,383.410015336401,0,0,0,0,491.998196006615,0,0,616.13144137416,0,0,0,0,0,0,0,0,505.173675225586,0,461.522232185242,0,0,0,0,0,392.728904847397,443.365354164467,573.163552994392,0,0,0,624.018680301139,460.433803307657,0,0,0,0,0,0,0,0,0,0,0,413.701803739864,0,0,0,520.381613183001,0,255.689082076195,724.034319226731,556.611197481814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653.503244176819,638.140080371156,0,670.432261200409,532.657673869542,0,0,0,0,0,623.700623700624,647.346457512109,0,0,0,447.475829525269,0,0,0,468.260704147034,386.059266753641,0,0,0,0,281.37310073157,0,0,0,0,0,0,0,0,290.613193839,0,0,0,0,0,537.500491616303,0,0,0,0,799.627809601349,732.734933137937,0,0,0,0,0,0,722.919924009347,0,436.592705783294,0,0,0,0,0,0,0,540.140436513494,0,0,0,339.798212138638,0,637.041640770665,0,0,0,0,0,0,0,0,0,372.765433299298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.892478349713,276.920642455891,0,0,0,0,0,0,0,0,511.828935395814,0,0,415.012630819199,0,0,0
"Gene779",0,0,0,0,379.193801005688,0,0,0,0,0,0,0,0,1185.30833410301,0,0,656.847133757962,0,0,0,0,631.210294836293,0,0,827.460661141068,0,0,0,0,932.960149273624,0,0,0,0,836.74228337672,0,0,0,0,909.858114879477,0,590.327271680129,0,0,0,0,0,0,0,0,0,583.759410604292,485.322116999963,0,0,0,354.931577079307,0,385.852090032154,418.837203214576,0,0,0,0,703.293066357769,0,0,0,0,0,0,687.832603265395,0,0,0,0,0,971.873685432049,0,0,0,615.968568955184,0,0,1031.64868923303,0,0,0,0,0,0,0,0,0,858.188696428884,710.172744721689,0,0,810.810810810811,0,0,0,0,949.191153538449,0,0,0,936.521408294068,1131.55302324343,804.104147569193,917.247590140422,0,925.728120771915,0,0,0,886.791821436937,1088.09285058992,0,0,0,830.366064768553,1213.73745662171,0,1083.01801018839,1111.9347664937,714.232571981251,0,0,0,0,0,0,0,0,0,0,0,0,884.571215742264,0,0,0,0,0,0,920.794897122097,0,0,916.686703534503,1174.57962413452,680.176845979955,0,663.224217158558,0,0,0,0,0,654.011269117252,0,0,0,0,1047.04097116844,0,0,0,0,647.304318201175,0,0,0,0,981.901172973834,716.818833471667,0,0,0,917.873287592648,559.042054389382,1667.73996466373,730.250055321974,0,672.52156025002,1330.63793853476,0,1201.54303421236,0,729.362682887693,1030.86796178529,0,0,0,651.009879074915,0,0,0,0,0
"Gene780",399.319677586334,0,0,0,0,0,0,0,247.954376394743,0,0,0,0,0,0,0,0,0,0,210.144235361544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.236193892083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.297550288787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.97375328084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.211223045542,0,0,0,0,0,0,0,293.568747509908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.851354977193,0,0,0,0,0,0,0,0,0,0,0,239.395526296102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.816821623177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291.060291060291,0,0,0,0,393.236335037357,0,248.901721155402,0,0,239.622993157432,0,0,0,0,0,0,0,0,0,0,117.774070075572,0,0,0,0,0,347.479614529281,0,0,0,292.442930622215,0,0,149.862625926234,0,0,0,0,0,0,0,0,252.18136884047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.407528530525,269.319967083115,0,431.250107812527,0,0,0,0,0,252.415154087978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gene782",0,0,0,0,0,722.2235165296,0,0,0,0,0,774.366991511185,0,0,0,0,0,0,0,0,0,0,815.201791147597,0,0,0,0,0,0,0,0,0,0,0,1097.0621048717,0,0,0,0,0,0,0,0,0,1105.37249147148,0,0,0,0,0,0,0,0,1255.61889455313,0,0,0,0,0,916.206382031884,811.787771106482,0,840.52112309632,0,0,0,0,0,0,0,778.689477232049,0,0,0,768.870361248934,0,1222.86762457964,1189.45734634967,0,1011.25015800784,0,0,0,0,0,0,0,0,0,638.140080371156,0,0,518.261520521717,0,875.702751458045,1094.04990403071,512.153803726904,0,0,0,511.75005050165,0,0,0,0,0,0,980.420849307852,0,675.447483958122,983.956505786998,0,890.123193049918,0,0,0,0,0,0,0,0,0,0,1200.73004386667,0,0,1160.62792946953,747.834017327861,0,688.101013228742,0,0,0,0,0,0,0,0,0,822.496042707719,1048.45981253539,1210.47057043426,0,0,0,0,0,0,0,0,0,0,0,0,885.591591892659,0,0,0,0,0,784.245381666086,0,0,0,1289.83308042489,0,902.673719557329,0,1003.0365902252,0,1207.71307993975,0,0,0,0,0,0,0,0,0,811.51265959749,0,0,851.415782815997,0,972.389262775404,0,0,0,0,0,0,0,0,1155.54253535797,0,0,0,1189.38858531708,1252.15213648458
"Gene783",0,1266.55940848252,0,0,0,0,0,0,1446.40052896934,0,1128.02286950475,1183.46653419634,0,1015.9785720883,0,1391.21191752771,0,1675.10422870756,1449.73657225699,0,1233.5800493432,0,1251.50697514209,0,0,0,1252.15534937187,1726.39119701834,0,0,0,0,0,0,1487.54183711417,1117.38008856272,0,1306.48364282479,0,1529.6165409568,1649.73754175472,0,0,0,0,0,1815.68668848306,0,0,1087.57870635375,1732.41316634006,1187.64845605701,0,0,0,698.095832219351,0,0,0,680.610455223685,1240.65678225708,0,0,0,1337.63583209223,1562.78727707299,2002.6359481711,0,0,0,0,0,1535.47916546707,0,1826.06710796622,0,0,0,0,0,0,0,0,1716.16859640291,1742.34000848244,1100.9105836692,0,1385.69536020466,1618.19850939022,1328.02124833997,0,0,0,0,0,0,0,0,0,0,740.690862568177,0,1199.90824231088,0,0,0,789.717335657099,0,0,0,0,0,0,0,0,0,0,0,0,0,1073.14414199571,0,0,0,0,0,401.755821739454,693.114455084359,0,0,1086.97924287715,0,0,639.702247681079,0,0,0,0,0,0,1111.36740128751,0,0,0,0,0,0,0,856.256020550145,0,0,0,0,0,1269.90492422344,0,0,0,958.058335107515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731.861697919139,0,0,553.342186808322,0,0,0,0,1124.34998516483,0,0,0,667.629014796102,803.874281904986,0,0
